DL_YMD,SEND_CTPV_NM,SEND_CTPV_CD,SEND_CTGG_NM,SEND_CTGG_CD,REC_CTPV_NM,REC_CTPV_CD,REC_CTGG_NM,REC_CTGG_CD,E_C_01,E_C_02,E_C_03,E_C_04,E_C_05,E_C_06,E_C_07,E_C_08,E_C_09,E_C_10,E_C_11
20230607,서울특별시,11,강남구,11680,서울특별시,11,중랑구,11260,8,111,24,33,106,18,97,6,364,94,121
20230607,서울특별시,11,강남구,11680,서울특별시,11,성북구,11290,14,155,36,42,140,18,107,10,514,111,137
20230607,서울특별시,11,강남구,11680,서울특별시,11,강북구,11305,10,71,17,19,73,12,70,0,318,83,69
20230607,서울특별시,11,강남구,11680,서울특별시,11,도봉구,11320,4,58,18,22,83,10,76,9,245,56,89
20230607,서울특별시,11,강남구,11680,서울특별시,11,노원구,11350,13,118,40,33,118,18,133,13,482,105,155
20230607,서울특별시,11,강남구,11680,서울특별시,11,은평구,11380,12,113,37,41,122,29,108,12,428,96,128
20230607,서울특별시,11,강남구,11680,서울특별시,11,서대문구,11410,17,87,34,40,166,20,119,13,374,86,94
20230607,서울특별시,11,강남구,11680,서울특별시,11,마포구,11440,34,155,50,55,297,37,136,11,395,142,154
20230607,서울특별시,11,강남구,11680,서울특별시,11,양천구,11470,11,145,42,38,136,26,126,15,436,87,148
20230607,서울특별시,11,강남구,11680,서울특별시,11,강서구,11500,26,213,48,54,193,37,181,21,637,146,188
20230607,서울특별시,11,강남구,11680,서울특별시,11,구로구,11530,11,124,26,44,137,27,126,13,375,79,122
20230607,서울특별시,11,강남구,11680,서울특별시,11,금천구,11545,4,112,23,31,457,14,50,9,285,67,74
20230607,서울특별시,11,강남구,11680,서울특별시,11,영등포구,11560,14,187,29,56,186,29,143,14,357,98,145
20230607,서울특별시,11,강남구,11680,서울특별시,11,동작구,11590,21,109,32,38,115,18,112,8,451,86,96
20230607,서울특별시,11,강남구,11680,서울특별시,11,관악구,11620,19,215,37,55,124,43,154,10,632,158,189
20230607,서울특별시,11,강남구,11680,서울특별시,11,서초구,11650,21,254,98,88,243,35,215,21,531,136,757
20230607,서울특별시,11,강남구,11680,서울특별시,11,강남구,11680,46,476,182,126,338,70,435,21,973,243,909
20230607,서울특별시,11,강남구,11680,서울특별시,11,송파구,11710,30,295,92,83,317,65,284,31,736,229,1081
20230607,서울특별시,11,강남구,11680,서울특별시,11,강동구,11740,19,138,54,46,125,38,145,12,418,110,144
20230608,서울특별시,11,강동구,11740,서울특별시,11,종로구,11110,5,15,3,6,9,4,48,0,24,9,3
20230608,서울특별시,11,강동구,11740,서울특별시,11,중구,11140,0,27,7,3,38,6,32,0,40,16,3
20230608,서울특별시,11,강동구,11740,서울특별시,11,용산구,11170,5,12,6,20,29,8,55,0,31,14,6
20230608,서울특별시,11,강동구,11740,서울특별시,11,성동구,11200,6,35,28,8,25,3,52,0,113,52,9
20230608,서울특별시,11,강동구,11740,서울특별시,11,광진구,11215,7,19,4,10,31,7,49,0,46,23,16
20230608,서울특별시,11,강동구,11740,서울특별시,11,동대문구,11230,4,15,5,9,27,5,36,0,49,22,8
20230608,서울특별시,11,강동구,11740,서울특별시,11,중랑구,11260,7,30,4,3,30,0,32,0,29,17,10
20230608,서울특별시,11,강동구,11740,서울특별시,11,성북구,11290,12,26,6,10,45,5,73,0,53,13,14
20230608,서울특별시,11,강동구,11740,서울특별시,11,강북구,11305,0,10,4,5,20,0,25,0,28,10,6
20230608,서울특별시,11,강동구,11740,서울특별시,11,도봉구,11320,6,17,3,4,18,0,34,0,35,9,9
20230608,서울특별시,11,강동구,11740,서울특별시,11,노원구,11350,10,17,10,5,31,5,59,0,37,18,11
20230608,서울특별시,11,강동구,11740,서울특별시,11,은평구,11380,5,25,6,4,33,3,50,0,31,22,12
20230608,서울특별시,11,강동구,11740,서울특별시,11,서대문구,11410,6,17,6,7,14,0,38,0,25,6,9
20230608,서울특별시,11,강동구,11740,서울특별시,11,마포구,11440,10,32,12,17,37,4,93,5,47,20,7
20230608,서울특별시,11,강동구,11740,서울특별시,11,양천구,11470,11,23,6,5,22,5,44,0,36,24,7
20230608,서울특별시,11,강동구,11740,서울특별시,11,강서구,11500,4,41,7,20,40,10,77,0,73,31,13
20230608,서울특별시,11,강동구,11740,서울특별시,11,구로구,11530,9,18,4,12,41,0,44,0,37,19,15
20230608,서울특별시,11,강동구,11740,서울특별시,11,금천구,11545,6,23,0,9,19,3,57,0,38,9,7
20230608,서울특별시,11,강동구,11740,서울특별시,11,영등포구,11560,5,35,9,9,29,5,65,3,30,19,16
20230608,서울특별시,11,강동구,11740,서울특별시,11,동작구,11590,3,20,5,9,14,8,50,0,35,17,6
20230608,서울특별시,11,강동구,11740,서울특별시,11,관악구,11620,8,19,6,15,42,5,58,0,37,18,14
20230608,서울특별시,11,강동구,11740,서울특별시,11,서초구,11650,8,40,16,16,29,10,76,0,52,22,16
20230608,서울특별시,11,강동구,11740,서울특별시,11,강남구,11680,13,79,14,22,62,18,106,8,87,37,26
20230608,서울특별시,11,강동구,11740,서울특별시,11,송파구,11710,15,53,12,12,53,13,88,3,83,42,27
20230608,서울특별시,11,강동구,11740,서울특별시,11,강동구,11740,6,53,12,12,34,10,98,4,46,16,18
20230625,서울특별시,11,관악구,11620,서울특별시,11,금천구,11545,0,0,0,0,7,0,4,0,0,0,72
20230625,서울특별시,11,관악구,11620,서울특별시,11,동작구,11590,0,0,0,3,10,0,9,0,0,0,104
20230625,서울특별시,11,관악구,11620,서울특별시,11,관악구,11620,0,0,0,3,12,0,6,0,4,0,125
20230630,서울특별시,11,성북구,11290,서울특별시,11,종로구,11110,3,22,5,6,16,0,12,0,124,28,4
20230630,서울특별시,11,성북구,11290,서울특별시,11,중구,11140,3,26,8,8,24,5,11,0,157,47,0
20230630,서울특별시,11,성북구,11290,서울특별시,11,용산구,11170,9,23,0,17,17,5,21,3,156,47,3
20230630,서울특별시,11,성북구,11290,서울특별시,11,성동구,11200,7,59,11,20,30,5,24,10,284,71,3
20230630,서울특별시,11,성북구,11290,서울특별시,11,광진구,11215,3,45,6,15,21,7,21,11,278,80,11
20230630,서울특별시,11,성북구,11290,서울특별시,11,동대문구,11230,5,49,10,21,11,4,22,14,288,56,7
20230630,서울특별시,11,성북구,11290,서울특별시,11,중랑구,11260,4,37,6,26,26,0,21,6,239,64,8
20230630,서울특별시,11,성북구,11290,서울특별시,11,성북구,11290,11,71,7,30,44,12,71,13,343,60,13
20230630,서울특별시,11,성북구,11290,서울특별시,11,강북구,11305,3,26,3,9,22,5,26,6,181,44,9
20230630,서울특별시,11,성북구,11290,서울특별시,11,도봉구,11320,8,33,6,16,25,0,22,7,163,47,4
20230630,서울특별시,11,성북구,11290,서울특별시,11,노원구,11350,3,53,8,31,28,5,41,6,271,79,9
20230630,서울특별시,11,성북구,11290,서울특별시,11,은평구,11380,6,38,0,24,25,7,30,10,286,74,11
20230630,서울특별시,11,성북구,11290,서울특별시,11,서대문구,11410,4,37,11,7,26,4,27,5,219,53,10
20230630,서울특별시,11,성북구,11290,서울특별시,11,마포구,11440,12,62,8,25,42,6,35,13,283,92,11
20230630,서울특별시,11,성북구,11290,서울특별시,11,양천구,11470,4,48,7,8,26,5,32,11,275,69,7
20230630,서울특별시,11,성북구,11290,서울특별시,11,강서구,11500,10,55,17,39,33,7,43,14,425,120,14
20230630,서울특별시,11,성북구,11290,서울특별시,11,구로구,11530,6,38,7,20,36,3,34,6,217,74,13
20230630,서울특별시,11,성북구,11290,서울특별시,11,금천구,11545,6,29,3,19,19,4,36,7,176,35,7
20230630,서울특별시,11,성북구,11290,서울특별시,11,영등포구,11560,5,46,8,26,20,5,36,14,273,79,5
20230630,서울특별시,11,성북구,11290,서울특별시,11,동작구,11590,5,33,8,19,24,0,31,11,300,63,8
20230630,서울특별시,11,성북구,11290,서울특별시,11,관악구,11620,20,65,14,26,20,10,40,9,371,88,20
20230630,서울특별시,11,성북구,11290,서울특별시,11,서초구,11650,3,44,15,31,34,10,46,16,304,90,8
20230630,서울특별시,11,성북구,11290,서울특별시,11,강남구,11680,11,109,15,21,84,12,55,19,436,128,16
20230630,서울특별시,11,성북구,11290,서울특별시,11,송파구,11710,9,76,17,41,56,10,45,24,444,147,26
20230630,서울특별시,11,성북구,11290,서울특별시,11,강동구,11740,5,50,9,17,46,6,28,15,260,96,8
20230615,서울특별시,11,노원구,11350,서울특별시,11,종로구,11110,0,4,3,4,14,0,28,0,21,8,4
20230615,서울특별시,11,노원구,11350,서울특별시,11,중구,11140,0,50,4,12,17,5,19,0,46,6,12
20230615,서울특별시,11,노원구,11350,서울특별시,11,용산구,11170,4,5,4,16,22,4,22,0,23,3,8
20230615,서울특별시,11,노원구,11350,서울특별시,11,성동구,11200,0,24,8,12,26,0,20,0,60,26,16
20230615,서울특별시,11,노원구,11350,서울특별시,11,광진구,11215,5,11,3,17,35,0,24,5,45,5,11
20230615,서울특별시,11,노원구,11350,서울특별시,11,동대문구,11230,4,22,0,22,25,4,16,3,62,7,4
20230615,서울특별시,11,노원구,11350,서울특별시,11,중랑구,11260,4,10,4,16,27,4,28,4,53,5,8
20230615,서울특별시,11,노원구,11350,서울특별시,11,성북구,11290,0,25,7,11,29,4,30,5,70,16,17
20230615,서울특별시,11,노원구,11350,서울특별시,11,강북구,11305,0,17,3,14,16,0,25,3,33,7,13
20230615,서울특별시,11,노원구,11350,서울특별시,11,도봉구,11320,3,11,5,15,21,0,16,3,48,10,15
20230615,서울특별시,11,노원구,11350,서울특별시,11,노원구,11350,8,18,11,25,47,6,52,8,79,6,19
20230615,서울특별시,11,노원구,11350,서울특별시,11,은평구,11380,5,12,8,15,28,6,23,3,45,9,20
20230615,서울특별시,11,노원구,11350,서울특별시,11,서대문구,11410,8,7,3,10,26,0,26,0,25,8,12
20230615,서울특별시,11,노원구,11350,서울특별시,11,마포구,11440,3,13,3,23,41,8,26,8,44,12,9
20230615,서울특별시,11,노원구,11350,서울특별시,11,양천구,11470,6,11,0,17,30,3,21,0,54,4,14
20230615,서울특별시,11,노원구,11350,서울특별시,11,강서구,11500,7,13,4,36,78,7,21,6,61,17,18
20230615,서울특별시,11,노원구,11350,서울특별시,11,구로구,11530,5,16,0,20,39,4,33,5,64,11,20
20230615,서울특별시,11,노원구,11350,서울특별시,11,금천구,11545,3,16,0,13,21,4,11,3,28,11,8
20230615,서울특별시,11,노원구,11350,서울특별시,11,영등포구,11560,5,17,4,24,31,8,24,4,43,8,16
20230615,서울특별시,11,노원구,11350,서울특별시,11,동작구,11590,8,7,8,17,38,4,22,7,36,4,11
20230615,서울특별시,11,노원구,11350,서울특별시,11,관악구,11620,10,13,8,24,38,8,28,4,69,10,18
20230615,서울특별시,11,노원구,11350,서울특별시,11,서초구,11650,9,15,9,24,37,0,22,3,56,7,17
20230615,서울특별시,11,노원구,11350,서울특별시,11,강남구,11680,12,44,10,28,93,11,52,4,101,18,21
20230615,서울특별시,11,노원구,11350,서울특별시,11,송파구,11710,7,29,8,29,53,6,28,6,86,17,15
20230615,서울특별시,11,노원구,11350,서울특별시,11,강동구,11740,7,8,5,22,44,0,32,4,45,9,22
20230620,서울특별시,11,영등포구,11560,서울특별시,11,종로구,11110,4,41,13,19,17,5,15,0,36,13,16
20230620,서울특별시,11,영등포구,11560,서울특별시,11,중구,11140,6,73,11,22,23,3,24,0,54,30,20
20230620,서울특별시,11,영등포구,11560,서울특별시,11,용산구,11170,0,49,18,26,19,8,30,0,41,16,10
20230620,서울특별시,11,영등포구,11560,서울특별시,11,성동구,11200,6,123,27,28,39,6,24,0,147,55,11
20230620,서울특별시,11,영등포구,11560,서울특별시,11,광진구,11215,6,82,14,23,32,5,21,0,65,23,18
20230620,서울특별시,11,영등포구,11560,서울특별시,11,동대문구,11230,8,71,9,25,16,3,8,0,79,20,10
20230620,서울특별시,11,영등포구,11560,서울특별시,11,중랑구,11260,0,79,7,21,22,4,12,7,38,21,6
20230620,서울특별시,11,영등포구,11560,서울특별시,11,성북구,11290,4,101,17,27,25,6,19,5,70,33,26
20230620,서울특별시,11,영등포구,11560,서울특별시,11,강북구,11305,3,46,7,23,18,7,12,0,39,23,21
20230620,서울특별시,11,영등포구,11560,서울특별시,11,도봉구,11320,0,46,14,11,23,4,19,0,39,22,20
20230620,서울특별시,11,영등포구,11560,서울특별시,11,노원구,11350,6,120,14,19,30,4,32,6,57,26,23
20230620,서울특별시,11,영등포구,11560,서울특별시,11,은평구,11380,0,62,9,17,31,6,22,7,54,24,14
20230620,서울특별시,11,영등포구,11560,서울특별시,11,서대문구,11410,7,66,13,21,34,4,16,0,46,23,14
20230620,서울특별시,11,영등포구,11560,서울특별시,11,마포구,11440,5,88,25,42,44,9,27,3,74,41,21
20230620,서울특별시,11,영등포구,11560,서울특별시,11,양천구,11470,8,81,21,27,31,0,17,3,53,28,19
20230620,서울특별시,11,영등포구,11560,서울특별시,11,강서구,11500,11,142,25,39,47,8,35,4,91,55,23
20230620,서울특별시,11,영등포구,11560,서울특별시,11,구로구,11530,4,130,24,22,37,6,115,4,65,25,29
20230620,서울특별시,11,영등포구,11560,서울특별시,11,금천구,11545,0,68,17,18,30,0,35,7,42,22,13
20230620,서울특별시,11,영등포구,11560,서울특별시,11,영등포구,11560,14,125,42,37,54,7,130,7,79,53,28
20230620,서울특별시,11,영등포구,11560,서울특별시,11,동작구,11590,4,61,18,20,33,4,20,3,61,19,11
20230620,서울특별시,11,영등포구,11560,서울특별시,11,관악구,11620,5,105,24,29,43,5,16,3,72,41,17
20230620,서울특별시,11,영등포구,11560,서울특별시,11,서초구,11650,10,120,22,42,46,3,44,5,65,38,13
20230620,서울특별시,11,영등포구,11560,서울특별시,11,강남구,11680,12,191,52,62,59,10,81,5,117,62,39
20230620,서울특별시,11,영등포구,11560,서울특별시,11,송파구,11710,13,176,28,37,62,11,39,5,109,44,38
20230620,서울특별시,11,영등포구,11560,서울특별시,11,강동구,11740,9,97,15,36,32,0,19,5,55,28,19
20230630,서울특별시,11,마포구,11440,서울특별시,11,종로구,11110,7,45,48,31,29,0,31,4,62,22,11
20230630,서울특별시,11,마포구,11440,서울특별시,11,중구,11140,7,59,81,41,40,5,32,3,105,26,15
20230630,서울특별시,11,마포구,11440,서울특별시,11,용산구,11170,8,51,37,51,48,3,47,4,87,26,18
20230630,서울특별시,11,마포구,11440,서울특별시,11,성동구,11200,4,103,40,50,46,7,45,5,156,65,20
20230630,서울특별시,11,마포구,11440,서울특별시,11,광진구,11215,5,61,37,69,62,13,49,8,103,31,19
20230630,서울특별시,11,마포구,11440,서울특별시,11,동대문구,11230,5,59,38,49,42,9,50,8,89,37,15
20230630,서울특별시,11,마포구,11440,서울특별시,11,중랑구,11260,7,52,21,55,38,4,54,11,78,43,21
20230630,서울특별시,11,마포구,11440,서울특별시,11,성북구,11290,5,92,40,69,55,6,62,5,112,32,19
20230630,서울특별시,11,마포구,11440,서울특별시,11,강북구,11305,4,42,23,26,37,7,31,5,64,22,15
20230630,서울특별시,11,마포구,11440,서울특별시,11,도봉구,11320,8,32,18,39,37,4,36,6,73,21,17
20230630,서울특별시,11,마포구,11440,서울특별시,11,노원구,11350,8,79,45,55,41,12,59,8,81,36,22
20230630,서울특별시,11,마포구,11440,서울특별시,11,은평구,11380,8,81,34,61,64,11,101,7,113,33,25
20230630,서울특별시,11,마포구,11440,서울특별시,11,서대문구,11410,5,81,37,50,52,8,68,0,99,30,22
20230630,서울특별시,11,마포구,11440,서울특별시,11,마포구,11440,6,159,93,69,91,12,139,12,154,56,36
20230630,서울특별시,11,마포구,11440,서울특별시,11,양천구,11470,5,75,36,64,57,11,73,7,72,37,25
20230630,서울특별시,11,마포구,11440,서울특별시,11,강서구,11500,9,119,50,90,102,13,100,15,188,47,46
20230630,서울특별시,11,마포구,11440,서울특별시,11,구로구,11530,5,60,26,70,59,11,51,7,97,32,19
20230630,서울특별시,11,마포구,11440,서울특별시,11,금천구,11545,7,47,23,50,35,5,40,7,54,24,18
20230630,서울특별시,11,마포구,11440,서울특별시,11,영등포구,11560,11,91,82,85,64,12,68,4,100,55,37
20230630,서울특별시,11,마포구,11440,서울특별시,11,동작구,11590,8,68,27,52,57,7,71,4,100,29,20
20230630,서울특별시,11,마포구,11440,서울특별시,11,관악구,11620,12,83,44,89,72,9,67,7,152,45,22
20230630,서울특별시,11,마포구,11440,서울특별시,11,서초구,11650,8,101,73,88,82,17,74,0,123,26,42
20230630,서울특별시,11,마포구,11440,서울특별시,11,강남구,11680,13,142,125,120,94,19,116,8,171,64,68
20230630,서울특별시,11,마포구,11440,서울특별시,11,송파구,11710,17,115,74,111,89,17,123,12,142,78,49
20230630,서울특별시,11,마포구,11440,서울특별시,11,강동구,11740,8,77,27,66,49,12,77,6,97,35,33
20230610,서울특별시,11,은평구,11380,서울특별시,11,종로구,11110,0,0,3,0,0,0,0,0,9,0,0
20230610,서울특별시,11,은평구,11380,서울특별시,11,중구,11140,0,0,0,0,6,0,0,0,17,0,0
20230610,서울특별시,11,은평구,11380,서울특별시,11,용산구,11170,0,0,3,5,6,0,0,0,10,0,0
20230610,서울특별시,11,은평구,11380,서울특별시,11,성동구,11200,0,9,11,0,3,0,3,3,44,8,0
20230610,서울특별시,11,은평구,11380,서울특별시,11,광진구,11215,0,0,0,3,7,0,0,0,10,0,0
20230610,서울특별시,11,은평구,11380,서울특별시,11,동대문구,11230,0,6,0,0,6,0,0,0,14,3,3
20230610,서울특별시,11,은평구,11380,서울특별시,11,중랑구,11260,0,0,0,0,3,0,0,0,9,0,4
20230610,서울특별시,11,은평구,11380,서울특별시,11,성북구,11290,0,12,3,0,3,0,0,0,14,3,3
20230610,서울특별시,11,은평구,11380,서울특별시,11,강북구,11305,0,0,0,0,5,0,0,0,7,0,0
20230610,서울특별시,11,은평구,11380,서울특별시,11,도봉구,11320,0,0,0,0,4,0,0,0,3,0,0
20230610,서울특별시,11,은평구,11380,서울특별시,11,노원구,11350,0,0,3,0,4,0,0,0,4,0,0
20230610,서울특별시,11,은평구,11380,서울특별시,11,은평구,11380,0,5,8,0,0,0,5,0,14,0,6
20230610,서울특별시,11,은평구,11380,서울특별시,11,서대문구,11410,0,0,4,0,3,0,0,0,5,0,0
20230610,서울특별시,11,은평구,11380,서울특별시,11,마포구,11440,0,5,5,3,25,0,40,0,14,3,17
20230610,서울특별시,11,은평구,11380,서울특별시,11,양천구,11470,0,6,0,0,7,0,0,0,3,0,4
20230610,서울특별시,11,은평구,11380,서울특별시,11,강서구,11500,0,3,0,5,8,0,0,0,24,3,9
20230610,서울특별시,11,은평구,11380,서울특별시,11,구로구,11530,0,3,3,0,5,0,0,0,21,0,3
20230610,서울특별시,11,은평구,11380,서울특별시,11,금천구,11545,0,7,4,0,3,3,0,0,16,5,0
20230610,서울특별시,11,은평구,11380,서울특별시,11,영등포구,11560,0,3,3,0,4,0,0,0,3,4,3
20230610,서울특별시,11,은평구,11380,서울특별시,11,동작구,11590,0,0,3,0,6,0,0,0,4,4,3
20230610,서울특별시,11,은평구,11380,서울특별시,11,관악구,11620,0,0,8,0,4,0,0,0,4,0,4
20230610,서울특별시,11,은평구,11380,서울특별시,11,서초구,11650,0,0,3,0,12,0,0,0,5,3,5
20230610,서울특별시,11,은평구,11380,서울특별시,11,강남구,11680,0,20,7,0,13,0,3,0,18,6,4
20230610,서울특별시,11,은평구,11380,서울특별시,11,송파구,11710,0,0,3,0,9,0,0,0,7,8,8
20230610,서울특별시,11,은평구,11380,서울특별시,11,강동구,11740,0,0,0,0,4,0,0,0,5,0,3
20230612,서울특별시,11,서대문구,11410,서울특별시,11,종로구,11110,5,12,15,27,21,5,15,5,40,30,9
20230612,서울특별시,11,서대문구,11410,서울특별시,11,중구,11140,5,17,8,18,26,9,14,10,60,23,11
20230612,서울특별시,11,서대문구,11410,서울특별시,11,용산구,11170,9,33,16,28,28,12,13,15,48,21,8
20230612,서울특별시,11,서대문구,11410,서울특별시,11,성동구,11200,16,55,28,33,45,0,15,17,110,56,20
