DL_YMD,SEND_CTPV_NM,SEND_CTPV_CD,SEND_CTGG_NM,SEND_CTGG_CD,REC_CTPV_NM,REC_CTPV_CD,E_C_01,E_C_02,E_C_03,E_C_04,E_C_05,E_C_06,E_C_07,E_C_08,E_C_09,E_C_10,E_C_11
20230414,서울특별시,11.0,성북구,11290.0,제주특별자치도,50.0,8.0,59.0,33.0,9.0,28.0,14.0,30.0,17.0,244.0,57.0,9.0
20230414,서울특별시,11.0,영등포구,11560.0,서울특별시,11.0,159.0,1462.0,482.0,534.0,750.0,72.0,553.0,52.0,1127.0,2306.0,353.0
20230414,서울특별시,11.0,영등포구,11560.0,부산광역시,26.0,28.0,318.0,58.0,133.0,204.0,14.0,82.0,12.0,223.0,385.0,101.0
20230414,서울특별시,11.0,영등포구,11560.0,대구광역시,27.0,23.0,225.0,29.0,108.0,152.0,17.0,64.0,10.0,170.0,363.0,75.0
20230414,서울특별시,11.0,영등포구,11560.0,인천광역시,28.0,31.0,529.0,84.0,161.0,210.0,20.0,155.0,24.0,240.0,582.0,113.0
20230414,서울특별시,11.0,영등포구,11560.0,광주광역시,29.0,19.0,162.0,26.0,58.0,110.0,7.0,62.0,5.0,141.0,156.0,42.0
20230414,서울특별시,11.0,영등포구,11560.0,대전광역시,30.0,9.0,143.0,18.0,85.0,127.0,8.0,45.0,12.0,111.0,175.0,48.0
20230414,서울특별시,11.0,영등포구,11560.0,울산광역시,31.0,4.0,110.0,20.0,41.0,68.0,4.0,40.0,0.0,64.0,113.0,26.0
20230414,서울특별시,11.0,영등포구,11560.0,세종특별자치시,36.0,3.0,44.0,8.0,17.0,24.0,0.0,13.0,0.0,19.0,37.0,7.0
20230414,서울특별시,11.0,영등포구,11560.0,경기도,41.0,151.0,2004.0,417.0,738.0,1256.0,156.0,657.0,78.0,1488.0,2286.0,458.0
20230414,서울특별시,11.0,영등포구,11560.0,강원도,42.0,12.0,176.0,26.0,73.0,120.0,10.0,51.0,7.0,110.0,117.0,47.0
20230414,서울특별시,11.0,영등포구,11560.0,충청북도,43.0,10.0,222.0,29.0,82.0,140.0,5.0,61.0,4.0,133.0,131.0,59.0
20230414,서울특별시,11.0,영등포구,11560.0,충청남도,44.0,17.0,289.0,52.0,99.0,204.0,9.0,139.0,16.0,126.0,229.0,57.0
20230414,서울특별시,11.0,영등포구,11560.0,전라북도,45.0,11.0,214.0,21.0,83.0,131.0,6.0,83.0,10.0,114.0,142.0,44.0
20230414,서울특별시,11.0,영등포구,11560.0,전라남도,46.0,9.0,172.0,23.0,86.0,101.0,5.0,57.0,0.0,87.0,122.0,46.0
20230414,서울특별시,11.0,영등포구,11560.0,경상북도,47.0,15.0,288.0,33.0,113.0,173.0,7.0,102.0,8.0,149.0,241.0,81.0
20230414,서울특별시,11.0,영등포구,11560.0,경상남도,48.0,33.0,349.0,46.0,127.0,188.0,20.0,88.0,14.0,197.0,318.0,63.0
20230414,서울특별시,11.0,영등포구,11560.0,제주특별자치도,50.0,0.0,32.0,13.0,15.0,26.0,0.0,31.0,0.0,33.0,36.0,18.0
20230418,서울특별시,11.0,동대문구,11230.0,서울특별시,11.0,153.0,1005.0,213.0,306.0,1106.0,100.0,1340.0,113.0,2851.0,819.0,443.0
20230418,서울특별시,11.0,동대문구,11230.0,부산광역시,26.0,40.0,321.0,46.0,93.0,333.0,27.0,451.0,28.0,753.0,221.0,115.0
20230418,서울특별시,11.0,동대문구,11230.0,대구광역시,27.0,33.0,210.0,28.0,67.0,257.0,16.0,291.0,11.0,533.0,119.0,83.0
20230418,서울특별시,11.0,동대문구,11230.0,인천광역시,28.0,39.0,263.0,49.0,79.0,333.0,35.0,390.0,50.0,698.0,194.0,113.0
20230418,서울특별시,11.0,동대문구,11230.0,광주광역시,29.0,6.0,144.0,16.0,40.0,174.0,15.0,175.0,18.0,374.0,84.0,45.0
20230418,서울특별시,11.0,동대문구,11230.0,대전광역시,30.0,20.0,112.0,25.0,41.0,160.0,21.0,187.0,12.0,361.0,96.0,47.0
20230418,서울특별시,11.0,동대문구,11230.0,울산광역시,31.0,15.0,87.0,12.0,18.0,116.0,7.0,131.0,8.0,248.0,62.0,38.0
20230418,서울특별시,11.0,동대문구,11230.0,세종특별자치시,36.0,6.0,39.0,4.0,8.0,45.0,0.0,52.0,11.0,105.0,22.0,10.0
20230418,서울특별시,11.0,동대문구,11230.0,경기도,41.0,189.0,1607.0,281.0,438.0,1888.0,205.0,2045.0,161.0,3864.0,973.0,566.0
20230418,서울특별시,11.0,동대문구,11230.0,강원도,42.0,19.0,155.0,21.0,46.0,199.0,14.0,257.0,16.0,348.0,98.0,51.0
20230418,서울특별시,11.0,동대문구,11230.0,충청북도,43.0,14.0,139.0,30.0,54.0,209.0,19.0,235.0,15.0,395.0,77.0,53.0
20230418,서울특별시,11.0,동대문구,11230.0,충청남도,44.0,33.0,203.0,38.0,58.0,298.0,27.0,321.0,21.0,511.0,111.0,76.0
20230418,서울특별시,11.0,동대문구,11230.0,전라북도,45.0,26.0,112.0,22.0,41.0,181.0,24.0,215.0,19.0,370.0,93.0,58.0
20230418,서울특별시,11.0,동대문구,11230.0,전라남도,46.0,22.0,121.0,19.0,47.0,179.0,19.0,199.0,19.0,350.0,93.0,49.0
20230418,서울특별시,11.0,동대문구,11230.0,경상북도,47.0,44.0,199.0,30.0,67.0,314.0,20.0,364.0,21.0,531.0,128.0,86.0
20230418,서울특별시,11.0,동대문구,11230.0,경상남도,48.0,32.0,305.0,33.0,93.0,375.0,29.0,429.0,28.0,681.0,165.0,109.0
20230418,서울특별시,11.0,동대문구,11230.0,제주특별자치도,50.0,4.0,38.0,11.0,7.0,52.0,5.0,48.0,6.0,133.0,25.0,22.0
20230420,서울특별시,11.0,마포구,11440.0,서울특별시,11.0,268.0,1986.0,747.0,1861.0,1714.0,273.0,1298.0,151.0,2896.0,1462.0,716.0
20230420,서울특별시,11.0,마포구,11440.0,부산광역시,26.0,127.0,429.0,88.0,565.0,457.0,60.0,313.0,47.0,577.0,333.0,229.0
20230420,서울특별시,11.0,마포구,11440.0,대구광역시,27.0,74.0,262.0,80.0,381.0,307.0,43.0,221.0,29.0,457.0,225.0,177.0
20230420,서울특별시,11.0,마포구,11440.0,인천광역시,28.0,85.0,422.0,139.0,359.0,451.0,48.0,372.0,51.0,627.0,289.0,189.0
20230420,서울특별시,11.0,마포구,11440.0,광주광역시,29.0,56.0,201.0,48.0,244.0,236.0,23.0,158.0,44.0,275.0,142.0,95.0
20230420,서울특별시,11.0,마포구,11440.0,대전광역시,30.0,30.0,187.0,58.0,225.0,221.0,36.0,141.0,23.0,293.0,140.0,71.0
20230420,서울특별시,11.0,마포구,11440.0,울산광역시,31.0,40.0,114.0,26.0,142.0,137.0,25.0,116.0,14.0,175.0,97.0,66.0
20230420,서울특별시,11.0,마포구,11440.0,세종특별자치시,36.0,11.0,49.0,20.0,86.0,58.0,16.0,27.0,4.0,61.0,40.0,20.0
20230420,서울특별시,11.0,마포구,11440.0,경기도,41.0,355.0,2214.0,735.0,2185.0,2168.0,401.0,1701.0,266.0,3325.0,1516.0,999.0
20230420,서울특별시,11.0,마포구,11440.0,강원도,42.0,44.0,201.0,49.0,262.0,188.0,26.0,144.0,31.0,244.0,118.0,89.0
20230420,서울특별시,11.0,마포구,11440.0,충청북도,43.0,39.0,194.0,57.0,248.0,239.0,22.0,188.0,14.0,339.0,135.0,87.0
20230420,서울특별시,11.0,마포구,11440.0,충청남도,44.0,58.0,237.0,91.0,331.0,401.0,50.0,239.0,38.0,395.0,164.0,127.0
20230420,서울특별시,11.0,마포구,11440.0,전라북도,45.0,61.0,205.0,60.0,305.0,209.0,27.0,185.0,33.0,307.0,141.0,110.0
20230420,서울특별시,11.0,마포구,11440.0,전라남도,46.0,62.0,169.0,54.0,267.0,186.0,32.0,198.0,26.0,224.0,122.0,81.0
20230420,서울특별시,11.0,마포구,11440.0,경상북도,47.0,74.0,246.0,82.0,383.0,296.0,49.0,287.0,38.0,373.0,155.0,125.0
20230420,서울특별시,11.0,마포구,11440.0,경상남도,48.0,113.0,373.0,106.0,505.0,414.0,61.0,363.0,52.0,468.0,289.0,214.0
20230420,서울특별시,11.0,마포구,11440.0,제주특별자치도,50.0,25.0,64.0,26.0,67.0,51.0,13.0,16.0,11.0,111.0,47.0,24.0
20230410,서울특별시,11.0,중구,11140.0,서울특별시,11.0,392.0,2301.0,439.0,290.0,2231.0,338.0,950.0,186.0,7612.0,2265.0,491.0
20230410,서울특별시,11.0,중구,11140.0,부산광역시,26.0,105.0,439.0,187.0,63.0,479.0,86.0,235.0,69.0,1657.0,468.0,126.0
20230410,서울특별시,11.0,중구,11140.0,대구광역시,27.0,58.0,308.0,90.0,49.0,330.0,54.0,138.0,63.0,1166.0,332.0,90.0
20230410,서울특별시,11.0,중구,11140.0,인천광역시,28.0,111.0,462.0,97.0,73.0,491.0,103.0,235.0,94.0,1651.0,448.0,106.0
20230410,서울특별시,11.0,중구,11140.0,광주광역시,29.0,39.0,199.0,84.0,38.0,228.0,35.0,126.0,34.0,966.0,219.0,52.0
20230410,서울특별시,11.0,중구,11140.0,대전광역시,30.0,57.0,217.0,67.0,36.0,235.0,37.0,101.0,40.0,835.0,245.0,48.0
20230410,서울특별시,11.0,중구,11140.0,울산광역시,31.0,32.0,133.0,24.0,26.0,131.0,32.0,67.0,36.0,483.0,127.0,38.0
20230410,서울특별시,11.0,중구,11140.0,세종특별자치시,36.0,27.0,48.0,30.0,7.0,93.0,16.0,32.0,7.0,225.0,64.0,14.0
20230410,서울특별시,11.0,중구,11140.0,경기도,41.0,499.0,2488.0,527.0,359.0,2477.0,454.0,1161.0,435.0,8178.0,2257.0,533.0
20230410,서울특별시,11.0,중구,11140.0,강원도,42.0,35.0,207.0,52.0,36.0,240.0,45.0,152.0,45.0,743.0,202.0,54.0
20230410,서울특별시,11.0,중구,11140.0,충청북도,43.0,58.0,241.0,57.0,41.0,264.0,43.0,148.0,37.0,895.0,240.0,40.0
20230410,서울특별시,11.0,중구,11140.0,충청남도,44.0,70.0,326.0,88.0,52.0,361.0,72.0,178.0,78.0,1013.0,305.0,69.0
20230410,서울특별시,11.0,중구,11140.0,전라북도,45.0,36.0,238.0,90.0,42.0,277.0,40.0,109.0,30.0,771.0,222.0,46.0
20230410,서울특별시,11.0,중구,11140.0,전라남도,46.0,53.0,171.0,54.0,30.0,238.0,63.0,115.0,39.0,750.0,202.0,33.0
20230410,서울특별시,11.0,중구,11140.0,경상북도,47.0,71.0,367.0,58.0,55.0,302.0,58.0,172.0,58.0,1096.0,304.0,66.0
20230410,서울특별시,11.0,중구,11140.0,경상남도,48.0,108.0,398.0,99.0,68.0,419.0,84.0,239.0,80.0,1423.0,385.0,99.0
20230410,서울특별시,11.0,중구,11140.0,제주특별자치도,50.0,17.0,97.0,19.0,5.0,111.0,9.0,34.0,12.0,253.0,91.0,20.0
20230414,서울특별시,11.0,양천구,11470.0,서울특별시,11.0,53.0,381.0,188.0,338.0,531.0,217.0,334.0,23.0,959.0,763.0,280.0
20230414,서울특별시,11.0,양천구,11470.0,부산광역시,26.0,10.0,72.0,18.0,67.0,173.0,49.0,92.0,10.0,240.0,192.0,68.0
20230414,서울특별시,11.0,양천구,11470.0,대구광역시,27.0,14.0,60.0,15.0,45.0,102.0,31.0,53.0,9.0,158.0,124.0,56.0
20230414,서울특별시,11.0,양천구,11470.0,인천광역시,28.0,11.0,80.0,34.0,72.0,141.0,53.0,97.0,14.0,249.0,158.0,93.0
20230414,서울특별시,11.0,양천구,11470.0,광주광역시,29.0,10.0,30.0,18.0,33.0,80.0,26.0,34.0,8.0,97.0,90.0,23.0
20230414,서울특별시,11.0,양천구,11470.0,대전광역시,30.0,5.0,29.0,15.0,37.0,76.0,12.0,50.0,3.0,113.0,62.0,34.0
20230414,서울특별시,11.0,양천구,11470.0,울산광역시,31.0,4.0,19.0,11.0,21.0,59.0,10.0,36.0,3.0,64.0,39.0,18.0
20230414,서울특별시,11.0,양천구,11470.0,세종특별자치시,36.0,0.0,9.0,8.0,7.0,17.0,0.0,10.0,0.0,39.0,23.0,7.0
20230414,서울특별시,11.0,양천구,11470.0,경기도,41.0,91.0,424.0,199.0,401.0,805.0,264.0,481.0,56.0,1640.0,935.0,348.0
20230414,서울특별시,11.0,양천구,11470.0,강원도,42.0,6.0,40.0,13.0,33.0,88.0,9.0,34.0,8.0,102.0,56.0,25.0
20230414,서울특별시,11.0,양천구,11470.0,충청북도,43.0,6.0,34.0,13.0,47.0,86.0,33.0,45.0,7.0,133.0,79.0,39.0
20230414,서울특별시,11.0,양천구,11470.0,충청남도,44.0,12.0,56.0,32.0,52.0,128.0,28.0,80.0,11.0,182.0,89.0,62.0
20230414,서울특별시,11.0,양천구,11470.0,전라북도,45.0,9.0,29.0,17.0,35.0,90.0,13.0,65.0,6.0,118.0,73.0,40.0
20230414,서울특별시,11.0,양천구,11470.0,전라남도,46.0,9.0,37.0,8.0,43.0,92.0,13.0,46.0,5.0,107.0,61.0,33.0
20230414,서울특별시,11.0,양천구,11470.0,경상북도,47.0,14.0,52.0,29.0,54.0,121.0,17.0,78.0,9.0,144.0,100.0,70.0
20230414,서울특별시,11.0,양천구,11470.0,경상남도,48.0,23.0,68.0,31.0,59.0,201.0,25.0,110.0,5.0,211.0,142.0,66.0
20230414,서울특별시,11.0,양천구,11470.0,제주특별자치도,50.0,4.0,14.0,0.0,8.0,11.0,3.0,5.0,0.0,34.0,11.0,14.0
20230415,서울특별시,11.0,종로구,11110.0,서울특별시,11.0,9.0,90.0,61.0,43.0,56.0,13.0,28.0,3.0,90.0,36.0,8.0
20230415,서울특별시,11.0,종로구,11110.0,부산광역시,26.0,0.0,14.0,5.0,14.0,18.0,0.0,4.0,0.0,10.0,13.0,0.0
20230415,서울특별시,11.0,종로구,11110.0,대구광역시,27.0,6.0,9.0,11.0,5.0,6.0,0.0,6.0,0.0,7.0,4.0,0.0
20230415,서울특별시,11.0,종로구,11110.0,인천광역시,28.0,0.0,17.0,8.0,16.0,15.0,0.0,11.0,0.0,20.0,10.0,4.0
20230415,서울특별시,11.0,종로구,11110.0,광주광역시,29.0,0.0,3.0,0.0,8.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
20230415,서울특별시,11.0,종로구,11110.0,대전광역시,30.0,0.0,3.0,3.0,8.0,6.0,0.0,0.0,0.0,5.0,3.0,0.0
20230415,서울특별시,11.0,종로구,11110.0,울산광역시,31.0,0.0,4.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20230415,서울특별시,11.0,종로구,11110.0,세종특별자치시,36.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230415,서울특별시,11.0,종로구,11110.0,경기도,41.0,15.0,104.0,47.0,59.0,100.0,34.0,80.0,0.0,217.0,45.0,16.0
20230415,서울특별시,11.0,종로구,11110.0,강원도,42.0,0.0,7.0,0.0,7.0,4.0,0.0,7.0,0.0,0.0,3.0,7.0
20230415,서울특별시,11.0,종로구,11110.0,충청북도,43.0,0.0,12.0,4.0,4.0,6.0,0.0,8.0,0.0,5.0,0.0,4.0
20230415,서울특별시,11.0,종로구,11110.0,충청남도,44.0,3.0,7.0,8.0,28.0,10.0,0.0,6.0,0.0,9.0,4.0,3.0
20230415,서울특별시,11.0,종로구,11110.0,전라북도,45.0,0.0,4.0,4.0,7.0,5.0,0.0,5.0,0.0,9.0,0.0,5.0
20230415,서울특별시,11.0,종로구,11110.0,전라남도,46.0,0.0,4.0,0.0,7.0,8.0,0.0,3.0,0.0,3.0,0.0,0.0
20230415,서울특별시,11.0,종로구,11110.0,경상북도,47.0,0.0,11.0,0.0,7.0,8.0,0.0,9.0,0.0,0.0,3.0,10.0
20230415,서울특별시,11.0,종로구,11110.0,경상남도,48.0,0.0,8.0,5.0,12.0,13.0,6.0,8.0,0.0,5.0,7.0,3.0
20230415,서울특별시,11.0,종로구,11110.0,제주특별자치도,50.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230421,서울특별시,11.0,중랑구,11260.0,서울특별시,11.0,132.0,821.0,272.0,351.0,610.0,182.0,731.0,94.0,1820.0,785.0,370.0
20230421,서울특별시,11.0,중랑구,11260.0,부산광역시,26.0,39.0,219.0,52.0,77.0,227.0,98.0,227.0,45.0,495.0,241.0,97.0
20230421,서울특별시,11.0,중랑구,11260.0,대구광역시,27.0,26.0,137.0,44.0,72.0,182.0,39.0,122.0,41.0,368.0,148.0,72.0
20230421,서울특별시,11.0,중랑구,11260.0,인천광역시,28.0,56.0,224.0,73.0,79.0,201.0,60.0,195.0,44.0,480.0,183.0,108.0
20230421,서울특별시,11.0,중랑구,11260.0,광주광역시,29.0,15.0,103.0,31.0,45.0,118.0,25.0,94.0,26.0,267.0,97.0,52.0
20230421,서울특별시,11.0,중랑구,11260.0,대전광역시,30.0,16.0,99.0,36.0,45.0,109.0,23.0,118.0,29.0,241.0,97.0,44.0
20230421,서울특별시,11.0,중랑구,11260.0,울산광역시,31.0,11.0,75.0,21.0,40.0,76.0,21.0,70.0,14.0,172.0,75.0,36.0
20230421,서울특별시,11.0,중랑구,11260.0,세종특별자치시,36.0,3.0,21.0,18.0,13.0,26.0,12.0,22.0,8.0,72.0,28.0,12.0
20230421,서울특별시,11.0,중랑구,11260.0,경기도,41.0,215.0,1184.0,331.0,422.0,1062.0,341.0,1028.0,241.0,2637.0,1022.0,526.0
20230421,서울특별시,11.0,중랑구,11260.0,강원도,42.0,21.0,116.0,30.0,37.0,103.0,44.0,80.0,14.0,213.0,114.0,55.0
20230421,서울특별시,11.0,중랑구,11260.0,충청북도,43.0,27.0,116.0,31.0,42.0,158.0,38.0,107.0,13.0,271.0,98.0,46.0
20230421,서울특별시,11.0,중랑구,11260.0,충청남도,44.0,37.0,200.0,47.0,69.0,174.0,54.0,132.0,34.0,344.0,132.0,73.0
20230421,서울특별시,11.0,중랑구,11260.0,전라북도,45.0,21.0,122.0,32.0,60.0,110.0,52.0,98.0,23.0,275.0,135.0,73.0
20230421,서울특별시,11.0,중랑구,11260.0,전라남도,46.0,17.0,108.0,25.0,37.0,117.0,30.0,87.0,18.0,243.0,106.0,46.0
20230421,서울특별시,11.0,중랑구,11260.0,경상북도,47.0,45.0,147.0,36.0,57.0,190.0,69.0,159.0,29.0,361.0,156.0,86.0
20230421,서울특별시,11.0,중랑구,11260.0,경상남도,48.0,36.0,211.0,53.0,68.0,243.0,79.0,193.0,47.0,494.0,219.0,95.0
20230421,서울특별시,11.0,중랑구,11260.0,제주특별자치도,50.0,5.0,27.0,5.0,8.0,22.0,8.0,20.0,3.0,79.0,30.0,19.0
20230424,서울특별시,11.0,구로구,11530.0,서울특별시,11.0,391.0,1758.0,417.0,988.0,1053.0,329.0,518.0,130.0,2144.0,676.0,971.0
20230424,서울특별시,11.0,구로구,11530.0,부산광역시,26.0,84.0,416.0,82.0,248.0,279.0,95.0,123.0,42.0,568.0,179.0,281.0
20230424,서울특별시,11.0,구로구,11530.0,대구광역시,27.0,66.0,338.0,76.0,189.0,219.0,82.0,115.0,18.0,453.0,154.0,183.0
20230424,서울특별시,11.0,구로구,11530.0,인천광역시,28.0,120.0,490.0,107.0,245.0,324.0,128.0,149.0,42.0,608.0,202.0,264.0
20230424,서울특별시,11.0,구로구,11530.0,광주광역시,29.0,52.0,237.0,43.0,138.0,143.0,61.0,66.0,17.0,319.0,109.0,120.0
20230424,서울특별시,11.0,구로구,11530.0,대전광역시,30.0,47.0,240.0,54.0,133.0,132.0,57.0,76.0,17.0,275.0,91.0,110.0
20230424,서울특별시,11.0,구로구,11530.0,울산광역시,31.0,28.0,180.0,35.0,102.0,84.0,37.0,60.0,13.0,166.0,74.0,93.0
20230424,서울특별시,11.0,구로구,11530.0,세종특별자치시,36.0,17.0,80.0,9.0,36.0,48.0,19.0,28.0,5.0,76.0,28.0,31.0
20230424,서울특별시,11.0,구로구,11530.0,경기도,41.0,583.0,2524.0,436.0,1368.0,1649.0,640.0,732.0,158.0,2876.0,1053.0,1279.0
20230424,서울특별시,11.0,구로구,11530.0,강원도,42.0,68.0,303.0,44.0,149.0,168.0,74.0,86.0,26.0,236.0,107.0,118.0
20230424,서울특별시,11.0,구로구,11530.0,충청북도,43.0,48.0,251.0,38.0,166.0,153.0,81.0,80.0,21.0,301.0,116.0,113.0
20230424,서울특별시,11.0,구로구,11530.0,충청남도,44.0,73.0,304.0,58.0,211.0,238.0,114.0,112.0,22.0,397.0,160.0,160.0
20230424,서울특별시,11.0,구로구,11530.0,전라북도,45.0,54.0,221.0,49.0,139.0,152.0,77.0,98.0,20.0,340.0,145.0,121.0
20230424,서울특별시,11.0,구로구,11530.0,전라남도,46.0,49.0,271.0,55.0,154.0,174.0,84.0,72.0,17.0,261.0,103.0,133.0
20230424,서울특별시,11.0,구로구,11530.0,경상북도,47.0,77.0,284.0,74.0,351.0,210.0,102.0,142.0,33.0,376.0,169.0,176.0
20230424,서울특별시,11.0,구로구,11530.0,경상남도,48.0,79.0,388.0,68.0,249.0,292.0,135.0,143.0,32.0,566.0,252.0,199.0
20230424,서울특별시,11.0,구로구,11530.0,제주특별자치도,50.0,17.0,67.0,13.0,45.0,38.0,20.0,28.0,3.0,85.0,18.0,25.0
20230416,서울특별시,11.0,성동구,11200.0,서울특별시,11.0,0.0,0.0,0.0,3.0,33.0,0.0,20.0,3.0,86.0,10.0,331.0
20230416,서울특별시,11.0,성동구,11200.0,부산광역시,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
20230416,서울특별시,11.0,성동구,11200.0,대구광역시,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
20230416,서울특별시,11.0,성동구,11200.0,인천광역시,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0
20230416,서울특별시,11.0,성동구,11200.0,광주광역시,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
20230416,서울특별시,11.0,성동구,11200.0,대전광역시,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
20230416,서울특별시,11.0,성동구,11200.0,울산광역시,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
20230416,서울특별시,11.0,성동구,11200.0,세종특별자치시,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
20230416,서울특별시,11.0,성동구,11200.0,경기도,41.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,84.0,4.0,0.0
20230416,서울특별시,11.0,성동구,11200.0,강원도,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
20230416,서울특별시,11.0,성동구,11200.0,충청북도,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
20230416,서울특별시,11.0,성동구,11200.0,충청남도,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
20230416,서울특별시,11.0,성동구,11200.0,전라북도,45.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0
20230416,서울특별시,11.0,성동구,11200.0,전라남도,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
20230416,서울특별시,11.0,성동구,11200.0,경상북도,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
20230416,서울특별시,11.0,성동구,11200.0,경상남도,48.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,17.0,0.0,0.0
20230416,서울특별시,11.0,성동구,11200.0,제주특별자치도,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230418,서울특별시,11.0,광진구,11215.0,서울특별시,11.0,139.0,731.0,239.0,397.0,1387.0,137.0,265.0,129.0,2293.0,981.0,175.0
20230418,서울특별시,11.0,광진구,11215.0,부산광역시,26.0,33.0,120.0,39.0,98.0,403.0,36.0,73.0,32.0,577.0,279.0,46.0
20230418,서울특별시,11.0,광진구,11215.0,대구광역시,27.0,32.0,102.0,49.0,76.0,306.0,21.0,51.0,34.0,411.0,183.0,37.0
20230418,서울특별시,11.0,광진구,11215.0,인천광역시,28.0,55.0,184.0,46.0,92.0,441.0,35.0,90.0,43.0,614.0,250.0,55.0
20230418,서울특별시,11.0,광진구,11215.0,광주광역시,29.0,15.0,65.0,21.0,45.0,207.0,16.0,35.0,18.0,315.0,130.0,13.0
20230418,서울특별시,11.0,광진구,11215.0,대전광역시,30.0,25.0,58.0,21.0,61.0,208.0,10.0,44.0,17.0,278.0,143.0,14.0
20230418,서울특별시,11.0,광진구,11215.0,울산광역시,31.0,14.0,40.0,11.0,30.0,191.0,22.0,22.0,15.0,176.0,80.0,14.0
20230418,서울특별시,11.0,광진구,11215.0,세종특별자치시,36.0,5.0,22.0,4.0,17.0,68.0,12.0,11.0,4.0,80.0,33.0,7.0
20230418,서울특별시,11.0,광진구,11215.0,경기도,41.0,193.0,838.0,274.0,569.0,2333.0,224.0,338.0,179.0,3249.0,1257.0,242.0
20230418,서울특별시,11.0,광진구,11215.0,강원도,42.0,27.0,60.0,16.0,51.0,304.0,22.0,35.0,22.0,277.0,145.0,26.0
20230418,서울특별시,11.0,광진구,11215.0,충청북도,43.0,22.0,80.0,30.0,64.0,276.0,22.0,47.0,15.0,325.0,128.0,21.0
20230418,서울특별시,11.0,광진구,11215.0,충청남도,44.0,23.0,106.0,23.0,108.0,392.0,26.0,48.0,29.0,420.0,210.0,34.0
20230418,서울특별시,11.0,광진구,11215.0,전라북도,45.0,12.0,63.0,16.0,39.0,240.0,18.0,31.0,17.0,357.0,150.0,21.0
20230418,서울특별시,11.0,광진구,11215.0,전라남도,46.0,16.0,71.0,28.0,61.0,322.0,27.0,38.0,24.0,279.0,141.0,24.0
20230418,서울특별시,11.0,광진구,11215.0,경상북도,47.0,31.0,99.0,21.0,105.0,390.0,23.0,46.0,26.0,399.0,189.0,28.0
20230418,서울특별시,11.0,광진구,11215.0,경상남도,48.0,41.0,145.0,43.0,90.0,551.0,41.0,60.0,35.0,509.0,241.0,54.0
20230418,서울특별시,11.0,광진구,11215.0,제주특별자치도,50.0,6.0,33.0,5.0,17.0,76.0,10.0,17.0,10.0,101.0,24.0,7.0
20230420,서울특별시,11.0,동대문구,11230.0,서울특별시,11.0,114.0,1089.0,179.0,262.0,971.0,89.0,1132.0,77.0,2720.0,595.0,394.0
20230420,서울특별시,11.0,동대문구,11230.0,부산광역시,26.0,22.0,272.0,42.0,58.0,305.0,26.0,425.0,32.0,670.0,158.0,111.0
