DL_YMD,SEND_CTPV_NM,SEND_CTPV_CD,SEND_CTGG_NM,SEND_CTGG_CD,REC_CTPV_NM,REC_CTPV_CD,REC_CTGG_NM,REC_CTGG_CD,E_C_01,E_C_02,E_C_03,E_C_04,E_C_05,E_C_06,E_C_07,E_C_08,E_C_09,E_C_10,E_C_11
20230528,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,강북구,11305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230528,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,도봉구,11320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230528,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,은평구,11380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230528,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,양천구,11470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230528,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,강서구,11500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230528,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,구로구,11530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230528,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,금천구,11545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230528,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,영등포구,11560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230528,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,동작구,11590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230528,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,송파구,11710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230528,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,강동구,11740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230529,서울특별시,11.0,성동구,11200.0,서울특별시,11.0,종로구,11110.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,0.0,0.0,17.0,50.0
20230529,서울특별시,11.0,성동구,11200.0,서울특별시,11.0,중구,11140.0,0.0,6.0,0.0,0.0,8.0,0.0,22.0,0.0,11.0,10.0,45.0
20230529,서울특별시,11.0,성동구,11200.0,서울특별시,11.0,용산구,11170.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,26.0,0.0
20230529,서울특별시,11.0,성동구,11200.0,서울특별시,11.0,성동구,11200.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,0.0,10.0,27.0,0.0
20230529,서울특별시,11.0,성동구,11200.0,서울특별시,11.0,광진구,11215.0,0.0,0.0,0.0,0.0,3.0,0.0,19.0,0.0,5.0,17.0,4.0
20230529,서울특별시,11.0,성동구,11200.0,서울특별시,11.0,동대문구,11230.0,0.0,0.0,0.0,4.0,11.0,0.0,28.0,0.0,10.0,36.0,110.0
20230529,서울특별시,11.0,성동구,11200.0,서울특별시,11.0,중랑구,11260.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,8.0,21.0,6.0
20230529,서울특별시,11.0,성동구,11200.0,서울특별시,11.0,성북구,11290.0,0.0,0.0,0.0,5.0,11.0,0.0,35.0,0.0,11.0,29.0,145.0
20230529,서울특별시,11.0,성동구,11200.0,서울특별시,11.0,강북구,11305.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,6.0,13.0,7.0
20230529,서울특별시,11.0,성동구,11200.0,서울특별시,11.0,도봉구,11320.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,3.0,22.0,5.0
20230529,서울특별시,11.0,성동구,11200.0,서울특별시,11.0,노원구,11350.0,0.0,4.0,0.0,0.0,0.0,0.0,22.0,0.0,10.0,30.0,3.0
20230529,서울특별시,11.0,성동구,11200.0,서울특별시,11.0,은평구,11380.0,0.0,3.0,0.0,5.0,4.0,0.0,17.0,0.0,5.0,38.0,4.0
20230529,서울특별시,11.0,성동구,11200.0,서울특별시,11.0,서대문구,11410.0,0.0,0.0,0.0,3.0,3.0,0.0,12.0,0.0,14.0,35.0,0.0
20230529,서울특별시,11.0,성동구,11200.0,서울특별시,11.0,마포구,11440.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,12.0,42.0,5.0
20230529,서울특별시,11.0,성동구,11200.0,서울특별시,11.0,양천구,11470.0,0.0,0.0,0.0,0.0,4.0,0.0,15.0,0.0,14.0,44.0,5.0
20230529,서울특별시,11.0,성동구,11200.0,서울특별시,11.0,강서구,11500.0,0.0,0.0,0.0,4.0,3.0,0.0,27.0,0.0,13.0,40.0,8.0
20230529,서울특별시,11.0,성동구,11200.0,서울특별시,11.0,구로구,11530.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0,13.0,17.0,5.0
20230529,서울특별시,11.0,성동구,11200.0,서울특별시,11.0,금천구,11545.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,12.0,0.0
20230529,서울특별시,11.0,성동구,11200.0,서울특별시,11.0,영등포구,11560.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,13.0,29.0,0.0
20230529,서울특별시,11.0,성동구,11200.0,서울특별시,11.0,동작구,11590.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,7.0,30.0,0.0
20230529,서울특별시,11.0,성동구,11200.0,서울특별시,11.0,관악구,11620.0,0.0,0.0,0.0,5.0,3.0,0.0,29.0,0.0,15.0,32.0,6.0
20230529,서울특별시,11.0,성동구,11200.0,서울특별시,11.0,서초구,11650.0,0.0,3.0,0.0,0.0,3.0,0.0,14.0,0.0,11.0,49.0,0.0
20230529,서울특별시,11.0,성동구,11200.0,서울특별시,11.0,강남구,11680.0,0.0,4.0,0.0,0.0,7.0,0.0,25.0,0.0,15.0,72.0,3.0
20230529,서울특별시,11.0,성동구,11200.0,서울특별시,11.0,송파구,11710.0,0.0,0.0,0.0,5.0,7.0,0.0,32.0,0.0,15.0,68.0,3.0
20230529,서울특별시,11.0,성동구,11200.0,서울특별시,11.0,강동구,11740.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,14.0,39.0,5.0
20230506,서울특별시,11.0,종로구,11110.0,서울특별시,11.0,종로구,11110.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0
20230506,서울특별시,11.0,종로구,11110.0,서울특별시,11.0,중구,11140.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0,4.0,0.0
20230506,서울특별시,11.0,종로구,11110.0,서울특별시,11.0,용산구,11170.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0
20230506,서울특별시,11.0,종로구,11110.0,서울특별시,11.0,성동구,11200.0,0.0,8.0,6.0,0.0,5.0,0.0,0.0,0.0,24.0,0.0,0.0
20230506,서울특별시,11.0,종로구,11110.0,서울특별시,11.0,광진구,11215.0,0.0,3.0,5.0,0.0,4.0,0.0,5.0,0.0,8.0,0.0,0.0
20230506,서울특별시,11.0,종로구,11110.0,서울특별시,11.0,동대문구,11230.0,0.0,4.0,0.0,0.0,4.0,0.0,3.0,0.0,4.0,0.0,0.0
20230506,서울특별시,11.0,종로구,11110.0,서울특별시,11.0,중랑구,11260.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0
20230506,서울특별시,11.0,종로구,11110.0,서울특별시,11.0,성북구,11290.0,3.0,9.0,0.0,0.0,10.0,0.0,5.0,0.0,11.0,0.0,0.0
20230506,서울특별시,11.0,종로구,11110.0,서울특별시,11.0,강북구,11305.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
20230506,서울특별시,11.0,종로구,11110.0,서울특별시,11.0,도봉구,11320.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230506,서울특별시,11.0,종로구,11110.0,서울특별시,11.0,노원구,11350.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
20230506,서울특별시,11.0,종로구,11110.0,서울특별시,11.0,은평구,11380.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,3.0,0.0
20230506,서울특별시,11.0,종로구,11110.0,서울특별시,11.0,서대문구,11410.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
20230506,서울특별시,11.0,종로구,11110.0,서울특별시,11.0,마포구,11440.0,6.0,7.0,7.0,5.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0
20230506,서울특별시,11.0,종로구,11110.0,서울특별시,11.0,양천구,11470.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0
20230506,서울특별시,11.0,종로구,11110.0,서울특별시,11.0,강서구,11500.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
20230506,서울특별시,11.0,종로구,11110.0,서울특별시,11.0,구로구,11530.0,0.0,0.0,5.0,3.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0
20230506,서울특별시,11.0,종로구,11110.0,서울특별시,11.0,금천구,11545.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,14.0,0.0,0.0
20230506,서울특별시,11.0,종로구,11110.0,서울특별시,11.0,영등포구,11560.0,0.0,5.0,3.0,0.0,6.0,0.0,3.0,0.0,7.0,0.0,0.0
20230506,서울특별시,11.0,종로구,11110.0,서울특별시,11.0,동작구,11590.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
20230506,서울특별시,11.0,종로구,11110.0,서울특별시,11.0,관악구,11620.0,0.0,4.0,3.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0
20230506,서울특별시,11.0,종로구,11110.0,서울특별시,11.0,서초구,11650.0,5.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0
20230506,서울특별시,11.0,종로구,11110.0,서울특별시,11.0,강남구,11680.0,5.0,12.0,12.0,0.0,9.0,0.0,6.0,0.0,17.0,0.0,0.0
20230506,서울특별시,11.0,종로구,11110.0,서울특별시,11.0,송파구,11710.0,0.0,5.0,5.0,5.0,4.0,0.0,6.0,0.0,13.0,6.0,0.0
20230506,서울특별시,11.0,종로구,11110.0,서울특별시,11.0,강동구,11740.0,4.0,5.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0
20230507,서울특별시,11.0,은평구,11380.0,서울특별시,11.0,중구,11140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,은평구,11380.0,서울특별시,11.0,성동구,11200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,은평구,11380.0,서울특별시,11.0,성북구,11290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,은평구,11380.0,서울특별시,11.0,은평구,11380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,은평구,11380.0,서울특별시,11.0,마포구,11440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,은평구,11380.0,서울특별시,11.0,강남구,11680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230528,서울특별시,11.0,서초구,11650.0,서울특별시,11.0,용산구,11170.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
20230528,서울특별시,11.0,서초구,11650.0,서울특별시,11.0,동작구,11590.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
20230528,서울특별시,11.0,서초구,11650.0,서울특별시,11.0,서초구,11650.0,0.0,15.0,0.0,0.0,7.0,0.0,159.0,0.0,0.0,0.0,0.0
20230528,서울특별시,11.0,서초구,11650.0,서울특별시,11.0,강남구,11680.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
20230531,서울특별시,11.0,양천구,11470.0,서울특별시,11.0,종로구,11110.0,0.0,15.0,20.0,9.0,12.0,0.0,6.0,0.0,18.0,7.0,8.0
20230531,서울특별시,11.0,양천구,11470.0,서울특별시,11.0,중구,11140.0,0.0,13.0,39.0,18.0,13.0,10.0,9.0,0.0,41.0,36.0,15.0
20230531,서울특별시,11.0,양천구,11470.0,서울특별시,11.0,용산구,11170.0,0.0,8.0,19.0,16.0,25.0,0.0,7.0,0.0,18.0,7.0,15.0
20230531,서울특별시,11.0,양천구,11470.0,서울특별시,11.0,성동구,11200.0,0.0,21.0,26.0,14.0,14.0,14.0,9.0,10.0,80.0,58.0,21.0
20230531,서울특별시,11.0,양천구,11470.0,서울특별시,11.0,광진구,11215.0,0.0,20.0,10.0,15.0,29.0,3.0,4.0,0.0,29.0,30.0,23.0
20230531,서울특별시,11.0,양천구,11470.0,서울특별시,11.0,동대문구,11230.0,0.0,16.0,8.0,18.0,18.0,8.0,9.0,0.0,44.0,24.0,11.0
20230531,서울특별시,11.0,양천구,11470.0,서울특별시,11.0,중랑구,11260.0,0.0,15.0,9.0,10.0,13.0,8.0,6.0,0.0,31.0,18.0,17.0
20230531,서울특별시,11.0,양천구,11470.0,서울특별시,11.0,성북구,11290.0,0.0,26.0,11.0,12.0,31.0,4.0,8.0,5.0,61.0,26.0,19.0
20230531,서울특별시,11.0,양천구,11470.0,서울특별시,11.0,강북구,11305.0,0.0,6.0,0.0,7.0,10.0,6.0,7.0,0.0,26.0,15.0,12.0
20230531,서울특별시,11.0,양천구,11470.0,서울특별시,11.0,도봉구,11320.0,3.0,0.0,8.0,10.0,12.0,0.0,0.0,0.0,25.0,17.0,20.0
20230531,서울특별시,11.0,양천구,11470.0,서울특별시,11.0,노원구,11350.0,0.0,19.0,7.0,14.0,19.0,0.0,9.0,0.0,33.0,16.0,28.0
20230531,서울특별시,11.0,양천구,11470.0,서울특별시,11.0,은평구,11380.0,5.0,13.0,22.0,10.0,22.0,5.0,12.0,0.0,31.0,20.0,27.0
20230531,서울특별시,11.0,양천구,11470.0,서울특별시,11.0,서대문구,11410.0,0.0,42.0,8.0,10.0,22.0,0.0,9.0,4.0,32.0,25.0,16.0
20230531,서울특별시,11.0,양천구,11470.0,서울특별시,11.0,마포구,11440.0,3.0,23.0,55.0,17.0,52.0,6.0,15.0,3.0,44.0,33.0,21.0
20230531,서울특별시,11.0,양천구,11470.0,서울특별시,11.0,양천구,11470.0,0.0,16.0,25.0,14.0,23.0,0.0,24.0,3.0,45.0,31.0,10.0
20230531,서울특별시,11.0,양천구,11470.0,서울특별시,11.0,강서구,11500.0,0.0,26.0,21.0,25.0,76.0,15.0,20.0,5.0,69.0,37.0,32.0
20230531,서울특별시,11.0,양천구,11470.0,서울특별시,11.0,구로구,11530.0,3.0,16.0,19.0,13.0,29.0,10.0,14.0,0.0,46.0,24.0,20.0
20230531,서울특별시,11.0,양천구,11470.0,서울특별시,11.0,금천구,11545.0,0.0,9.0,23.0,16.0,14.0,19.0,6.0,0.0,39.0,23.0,6.0
20230531,서울특별시,11.0,양천구,11470.0,서울특별시,11.0,영등포구,11560.0,3.0,18.0,55.0,19.0,30.0,6.0,14.0,3.0,32.0,45.0,35.0
20230531,서울특별시,11.0,양천구,11470.0,서울특별시,11.0,동작구,11590.0,4.0,20.0,17.0,9.0,23.0,14.0,10.0,3.0,40.0,28.0,16.0
20230531,서울특별시,11.0,양천구,11470.0,서울특별시,11.0,관악구,11620.0,5.0,26.0,15.0,13.0,26.0,0.0,12.0,0.0,47.0,40.0,32.0
20230531,서울특별시,11.0,양천구,11470.0,서울특별시,11.0,서초구,11650.0,0.0,21.0,39.0,25.0,39.0,15.0,17.0,0.0,45.0,29.0,28.0
20230531,서울특별시,11.0,양천구,11470.0,서울특별시,11.0,강남구,11680.0,3.0,48.0,59.0,43.0,54.0,11.0,25.0,4.0,64.0,37.0,42.0
20230531,서울특별시,11.0,양천구,11470.0,서울특별시,11.0,송파구,11710.0,0.0,25.0,18.0,24.0,57.0,14.0,10.0,0.0,67.0,41.0,35.0
20230531,서울특별시,11.0,양천구,11470.0,서울특별시,11.0,강동구,11740.0,6.0,16.0,12.0,12.0,22.0,10.0,8.0,4.0,30.0,24.0,29.0
20230502,서울특별시,11.0,성북구,11290.0,서울특별시,11.0,종로구,11110.0,5.0,50.0,13.0,13.0,26.0,5.0,39.0,12.0,177.0,51.0,10.0
20230502,서울특별시,11.0,성북구,11290.0,서울특별시,11.0,중구,11140.0,4.0,40.0,9.0,12.0,25.0,7.0,62.0,13.0,199.0,40.0,17.0
20230502,서울특별시,11.0,성북구,11290.0,서울특별시,11.0,용산구,11170.0,4.0,52.0,11.0,26.0,44.0,6.0,61.0,11.0,249.0,62.0,19.0
20230502,서울특별시,11.0,성북구,11290.0,서울특별시,11.0,성동구,11200.0,7.0,80.0,44.0,31.0,48.0,11.0,69.0,20.0,416.0,130.0,24.0
20230502,서울특별시,11.0,성북구,11290.0,서울특별시,11.0,광진구,11215.0,15.0,65.0,13.0,44.0,42.0,15.0,81.0,23.0,380.0,106.0,21.0
20230502,서울특별시,11.0,성북구,11290.0,서울특별시,11.0,동대문구,11230.0,6.0,87.0,22.0,45.0,44.0,10.0,99.0,16.0,407.0,111.0,16.0
20230502,서울특별시,11.0,성북구,11290.0,서울특별시,11.0,중랑구,11260.0,6.0,79.0,18.0,33.0,36.0,6.0,73.0,21.0,358.0,86.0,31.0
20230502,서울특별시,11.0,성북구,11290.0,서울특별시,11.0,성북구,11290.0,9.0,93.0,30.0,48.0,49.0,13.0,141.0,40.0,452.0,123.0,31.0
20230502,서울특별시,11.0,성북구,11290.0,서울특별시,11.0,강북구,11305.0,14.0,33.0,17.0,34.0,28.0,8.0,45.0,15.0,274.0,69.0,10.0
20230502,서울특별시,11.0,성북구,11290.0,서울특별시,11.0,도봉구,11320.0,5.0,48.0,18.0,24.0,20.0,8.0,56.0,21.0,282.0,62.0,24.0
20230502,서울특별시,11.0,성북구,11290.0,서울특별시,11.0,노원구,11350.0,18.0,92.0,28.0,66.0,62.0,22.0,112.0,42.0,439.0,123.0,29.0
20230502,서울특별시,11.0,성북구,11290.0,서울특별시,11.0,은평구,11380.0,9.0,84.0,13.0,40.0,47.0,10.0,99.0,45.0,454.0,112.0,24.0
20230502,서울특별시,11.0,성북구,11290.0,서울특별시,11.0,서대문구,11410.0,11.0,66.0,17.0,42.0,43.0,10.0,54.0,21.0,363.0,92.0,19.0
20230502,서울특별시,11.0,성북구,11290.0,서울특별시,11.0,마포구,11440.0,13.0,96.0,29.0,35.0,70.0,13.0,98.0,31.0,484.0,113.0,25.0
20230502,서울특별시,11.0,성북구,11290.0,서울특별시,11.0,양천구,11470.0,11.0,78.0,16.0,51.0,40.0,16.0,83.0,56.0,401.0,93.0,16.0
20230502,서울특별시,11.0,성북구,11290.0,서울특별시,11.0,강서구,11500.0,14.0,117.0,27.0,70.0,64.0,16.0,125.0,48.0,622.0,174.0,22.0
20230502,서울특별시,11.0,성북구,11290.0,서울특별시,11.0,구로구,11530.0,4.0,80.0,22.0,45.0,53.0,14.0,82.0,39.0,387.0,109.0,15.0
20230502,서울특별시,11.0,성북구,11290.0,서울특별시,11.0,금천구,11545.0,8.0,51.0,12.0,24.0,22.0,7.0,66.0,15.0,238.0,53.0,10.0
20230502,서울특별시,11.0,성북구,11290.0,서울특별시,11.0,영등포구,11560.0,13.0,91.0,24.0,53.0,80.0,12.0,109.0,33.0,414.0,129.0,25.0
20230502,서울특별시,11.0,성북구,11290.0,서울특별시,11.0,동작구,11590.0,11.0,72.0,25.0,46.0,62.0,8.0,66.0,35.0,418.0,123.0,12.0
20230502,서울특별시,11.0,성북구,11290.0,서울특별시,11.0,관악구,11620.0,15.0,113.0,26.0,48.0,54.0,19.0,100.0,28.0,659.0,145.0,28.0
20230502,서울특별시,11.0,성북구,11290.0,서울특별시,11.0,서초구,11650.0,16.0,91.0,20.0,44.0,68.0,20.0,134.0,28.0,424.0,133.0,26.0
20230502,서울특별시,11.0,성북구,11290.0,서울특별시,11.0,강남구,11680.0,27.0,136.0,30.0,57.0,110.0,31.0,167.0,35.0,631.0,194.0,51.0
20230502,서울특별시,11.0,성북구,11290.0,서울특별시,11.0,송파구,11710.0,33.0,126.0,41.0,71.0,90.0,26.0,146.0,61.0,651.0,183.0,42.0
20230502,서울특별시,11.0,성북구,11290.0,서울특별시,11.0,강동구,11740.0,8.0,105.0,19.0,44.0,49.0,11.0,106.0,41.0,407.0,114.0,18.0
20230519,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,종로구,11110.0,0.0,19.0,16.0,35.0,44.0,4.0,11.0,5.0,52.0,23.0,55.0
20230519,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,중구,11140.0,10.0,29.0,27.0,30.0,49.0,15.0,25.0,7.0,55.0,35.0,49.0
20230519,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,용산구,11170.0,6.0,32.0,13.0,49.0,42.0,18.0,22.0,5.0,76.0,46.0,77.0
20230519,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,성동구,11200.0,11.0,44.0,30.0,32.0,50.0,19.0,43.0,6.0,107.0,58.0,98.0
20230519,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,광진구,11215.0,9.0,25.0,12.0,35.0,52.0,9.0,32.0,8.0,106.0,51.0,100.0
20230519,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,동대문구,11230.0,7.0,23.0,24.0,26.0,66.0,27.0,27.0,6.0,91.0,58.0,124.0
20230519,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,중랑구,11260.0,9.0,21.0,13.0,18.0,61.0,8.0,32.0,9.0,68.0,34.0,88.0
20230519,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,성북구,11290.0,9.0,24.0,35.0,34.0,54.0,22.0,40.0,9.0,123.0,50.0,134.0
20230519,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,강북구,11305.0,8.0,18.0,8.0,20.0,29.0,6.0,19.0,7.0,57.0,39.0,96.0
20230519,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,도봉구,11320.0,9.0,16.0,24.0,17.0,30.0,12.0,22.0,0.0,46.0,37.0,73.0
20230519,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,노원구,11350.0,12.0,17.0,41.0,40.0,58.0,23.0,36.0,4.0,104.0,64.0,144.0
20230519,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,은평구,11380.0,10.0,20.0,23.0,41.0,57.0,11.0,39.0,10.0,98.0,46.0,132.0
20230519,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,서대문구,11410.0,6.0,21.0,26.0,36.0,44.0,17.0,32.0,8.0,99.0,54.0,87.0
20230519,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,마포구,11440.0,15.0,35.0,50.0,52.0,64.0,28.0,39.0,8.0,113.0,79.0,115.0
20230519,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,양천구,11470.0,15.0,28.0,31.0,30.0,75.0,25.0,40.0,10.0,77.0,52.0,128.0
20230519,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,강서구,11500.0,14.0,41.0,31.0,49.0,68.0,22.0,53.0,9.0,143.0,90.0,199.0
20230519,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,구로구,11530.0,14.0,41.0,37.0,43.0,54.0,17.0,35.0,13.0,94.0,62.0,135.0
20230519,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,금천구,11545.0,11.0,34.0,19.0,25.0,51.0,19.0,38.0,0.0,75.0,40.0,57.0
20230519,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,영등포구,11560.0,23.0,51.0,41.0,64.0,64.0,43.0,49.0,11.0,103.0,76.0,133.0
20230519,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,동작구,11590.0,8.0,21.0,18.0,38.0,61.0,47.0,44.0,13.0,86.0,90.0,120.0
20230519,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,관악구,11620.0,8.0,24.0,22.0,57.0,72.0,14.0,58.0,5.0,132.0,95.0,160.0
20230519,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,서초구,11650.0,13.0,34.0,27.0,40.0,89.0,48.0,41.0,11.0,137.0,65.0,135.0
20230519,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,강남구,11680.0,24.0,91.0,64.0,81.0,115.0,69.0,91.0,15.0,176.0,92.0,227.0
20230519,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,송파구,11710.0,18.0,51.0,39.0,72.0,103.0,54.0,64.0,9.0,158.0,102.0,211.0
20230519,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,강동구,11740.0,15.0,23.0,32.0,53.0,61.0,23.0,28.0,9.0,97.0,55.0,127.0
20230523,서울특별시,11.0,강동구,11740.0,서울특별시,11.0,종로구,11110.0,0.0,23.0,0.0,5.0,16.0,0.0,40.0,0.0,20.0,9.0,0.0
20230523,서울특별시,11.0,강동구,11740.0,서울특별시,11.0,중구,11140.0,5.0,39.0,7.0,6.0,29.0,4.0,40.0,0.0,27.0,16.0,10.0
20230523,서울특별시,11.0,강동구,11740.0,서울특별시,11.0,용산구,11170.0,18.0,18.0,7.0,11.0,25.0,0.0,54.0,0.0,29.0,13.0,7.0
20230523,서울특별시,11.0,강동구,11740.0,서울특별시,11.0,성동구,11200.0,11.0,45.0,21.0,8.0,43.0,9.0,36.0,0.0,93.0,30.0,8.0
20230523,서울특별시,11.0,강동구,11740.0,서울특별시,11.0,광진구,11215.0,12.0,24.0,5.0,9.0,22.0,6.0,35.0,0.0,39.0,23.0,3.0
20230523,서울특별시,11.0,강동구,11740.0,서울특별시,11.0,동대문구,11230.0,16.0,25.0,4.0,8.0,21.0,5.0,51.0,0.0,42.0,15.0,6.0
20230523,서울특별시,11.0,강동구,11740.0,서울특별시,11.0,중랑구,11260.0,8.0,25.0,0.0,5.0,32.0,4.0,32.0,3.0,35.0,9.0,5.0
20230523,서울특별시,11.0,강동구,11740.0,서울특별시,11.0,성북구,11290.0,13.0,32.0,5.0,8.0,34.0,4.0,71.0,4.0,55.0,15.0,9.0
20230523,서울특별시,11.0,강동구,11740.0,서울특별시,11.0,강북구,11305.0,5.0,13.0,3.0,4.0,27.0,0.0,30.0,0.0,32.0,7.0,5.0
20230523,서울특별시,11.0,강동구,11740.0,서울특별시,11.0,도봉구,11320.0,4.0,19.0,5.0,6.0,16.0,0.0,25.0,3.0,20.0,8.0,3.0
20230523,서울특별시,11.0,강동구,11740.0,서울특별시,11.0,노원구,11350.0,16.0,21.0,6.0,10.0,28.0,5.0,38.0,4.0,35.0,22.0,10.0
20230523,서울특별시,11.0,강동구,11740.0,서울특별시,11.0,은평구,11380.0,8.0,24.0,7.0,5.0,28.0,5.0,48.0,6.0,44.0,29.0,5.0
20230523,서울특별시,11.0,강동구,11740.0,서울특별시,11.0,서대문구,11410.0,7.0,24.0,7.0,5.0,16.0,0.0,40.0,0.0,42.0,22.0,6.0
20230523,서울특별시,11.0,강동구,11740.0,서울특별시,11.0,마포구,11440.0,19.0,31.0,11.0,9.0,32.0,5.0,74.0,0.0,44.0,20.0,11.0
