DL_YMD,SEND_CTPV_NM,SEND_CTPV_CD,SEND_CTGG_NM,SEND_CTGG_CD,REC_CTPV_NM,REC_CTPV_CD,E_C_01,E_C_02,E_C_03,E_C_04,E_C_05,E_C_06,E_C_07,E_C_08,E_C_09,E_C_10,E_C_11
20230513,서울특별시,11.0,양천구,11470.0,전라남도,46.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
20230513,서울특별시,11.0,양천구,11470.0,경상북도,47.0,0.0,5.0,6.0,4.0,3.0,0.0,6.0,0.0,18.0,9.0,5.0
20230513,서울특별시,11.0,양천구,11470.0,경상남도,48.0,0.0,10.0,9.0,0.0,7.0,0.0,7.0,0.0,21.0,18.0,0.0
20230513,서울특별시,11.0,양천구,11470.0,제주특별자치도,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230515,서울특별시,11.0,동대문구,11230.0,서울특별시,11.0,171.0,1485.0,310.0,599.0,1680.0,209.0,2582.0,162.0,5186.0,1136.0,829.0
20230515,서울특별시,11.0,동대문구,11230.0,부산광역시,26.0,33.0,472.0,55.0,194.0,554.0,40.0,856.0,45.0,1261.0,282.0,231.0
20230515,서울특별시,11.0,동대문구,11230.0,대구광역시,27.0,34.0,281.0,54.0,121.0,413.0,35.0,539.0,38.0,1067.0,211.0,163.0
20230515,서울특별시,11.0,동대문구,11230.0,인천광역시,28.0,37.0,375.0,63.0,162.0,576.0,53.0,859.0,43.0,1272.0,293.0,229.0
20230515,서울특별시,11.0,동대문구,11230.0,광주광역시,29.0,16.0,198.0,23.0,76.0,264.0,35.0,338.0,27.0,727.0,152.0,118.0
20230515,서울특별시,11.0,동대문구,11230.0,대전광역시,30.0,24.0,202.0,29.0,74.0,263.0,28.0,359.0,27.0,733.0,124.0,83.0
20230515,서울특별시,11.0,동대문구,11230.0,울산광역시,31.0,12.0,128.0,18.0,57.0,176.0,21.0,299.0,16.0,392.0,87.0,74.0
20230515,서울특별시,11.0,동대문구,11230.0,세종특별자치시,36.0,7.0,48.0,9.0,25.0,73.0,12.0,79.0,6.0,188.0,43.0,24.0
20230515,서울특별시,11.0,동대문구,11230.0,경기도,41.0,216.0,2332.0,285.0,795.0,3072.0,303.0,3889.0,280.0,6850.0,1439.0,1056.0
20230515,서울특별시,11.0,동대문구,11230.0,강원도,42.0,18.0,242.0,25.0,92.0,358.0,25.0,421.0,31.0,640.0,121.0,103.0
20230515,서울특별시,11.0,동대문구,11230.0,충청북도,43.0,25.0,235.0,28.0,111.0,350.0,34.0,436.0,32.0,718.0,156.0,107.0
20230515,서울특별시,11.0,동대문구,11230.0,충청남도,44.0,33.0,321.0,39.0,144.0,515.0,24.0,588.0,35.0,964.0,197.0,174.0
20230515,서울특별시,11.0,동대문구,11230.0,전라북도,45.0,21.0,224.0,27.0,104.0,339.0,35.0,405.0,25.0,698.0,137.0,122.0
20230515,서울특별시,11.0,동대문구,11230.0,전라남도,46.0,21.0,213.0,25.0,121.0,351.0,33.0,413.0,24.0,613.0,131.0,119.0
20230515,서울특별시,11.0,동대문구,11230.0,경상북도,47.0,44.0,294.0,44.0,145.0,533.0,44.0,523.0,39.0,984.0,203.0,165.0
20230515,서울특별시,11.0,동대문구,11230.0,경상남도,48.0,46.0,437.0,49.0,170.0,629.0,74.0,881.0,43.0,1183.0,281.0,204.0
20230515,서울특별시,11.0,동대문구,11230.0,제주특별자치도,50.0,0.0,56.0,5.0,16.0,75.0,10.0,100.0,8.0,182.0,49.0,15.0
20230522,서울특별시,11.0,서초구,11650.0,서울특별시,11.0,375.0,1931.0,1117.0,568.0,2406.0,261.0,2533.0,333.0,2252.0,812.0,949.0
20230522,서울특별시,11.0,서초구,11650.0,부산광역시,26.0,96.0,395.0,217.0,125.0,608.0,62.0,606.0,118.0,613.0,209.0,208.0
20230522,서울특별시,11.0,서초구,11650.0,대구광역시,27.0,52.0,321.0,138.0,84.0,402.0,29.0,400.0,75.0,336.0,105.0,153.0
20230522,서울특별시,11.0,서초구,11650.0,인천광역시,28.0,85.0,350.0,216.0,119.0,644.0,54.0,615.0,93.0,412.0,146.0,217.0
20230522,서울특별시,11.0,서초구,11650.0,광주광역시,29.0,31.0,173.0,118.0,50.0,289.0,23.0,248.0,34.0,208.0,55.0,88.0
20230522,서울특별시,11.0,서초구,11650.0,대전광역시,30.0,33.0,197.0,73.0,63.0,323.0,22.0,322.0,47.0,180.0,71.0,91.0
20230522,서울특별시,11.0,서초구,11650.0,울산광역시,31.0,23.0,134.0,55.0,41.0,183.0,22.0,184.0,24.0,142.0,43.0,63.0
20230522,서울특별시,11.0,서초구,11650.0,세종특별자치시,36.0,5.0,58.0,43.0,12.0,110.0,10.0,82.0,22.0,59.0,24.0,37.0
20230522,서울특별시,11.0,서초구,11650.0,경기도,41.0,381.0,2190.0,1395.0,635.0,3388.0,333.0,2958.0,561.0,2866.0,924.0,1046.0
20230522,서울특별시,11.0,서초구,11650.0,강원도,42.0,52.0,167.0,99.0,67.0,320.0,32.0,352.0,43.0,201.0,83.0,106.0
20230522,서울특별시,11.0,서초구,11650.0,충청북도,43.0,52.0,209.0,109.0,59.0,308.0,26.0,314.0,52.0,230.0,74.0,107.0
20230522,서울특별시,11.0,서초구,11650.0,충청남도,44.0,50.0,258.0,129.0,93.0,405.0,49.0,413.0,62.0,262.0,98.0,138.0
20230522,서울특별시,11.0,서초구,11650.0,전라북도,45.0,33.0,174.0,92.0,52.0,298.0,25.0,297.0,53.0,219.0,84.0,103.0
20230522,서울특별시,11.0,서초구,11650.0,전라남도,46.0,36.0,169.0,106.0,60.0,256.0,36.0,296.0,53.0,192.0,71.0,85.0
20230522,서울특별시,11.0,서초구,11650.0,경상북도,47.0,53.0,276.0,127.0,103.0,392.0,45.0,407.0,73.0,287.0,103.0,155.0
20230522,서울특별시,11.0,서초구,11650.0,경상남도,48.0,76.0,374.0,171.0,96.0,593.0,59.0,563.0,125.0,389.0,152.0,173.0
20230522,서울특별시,11.0,서초구,11650.0,제주특별자치도,50.0,11.0,67.0,23.0,27.0,80.0,13.0,37.0,6.0,68.0,19.0,37.0
20230522,서울특별시,11.0,강동구,11740.0,서울특별시,11.0,341.0,1220.0,229.0,397.0,1149.0,269.0,1425.0,67.0,1181.0,1289.0,297.0
20230522,서울특별시,11.0,강동구,11740.0,부산광역시,26.0,94.0,280.0,47.0,108.0,352.0,71.0,355.0,23.0,276.0,362.0,89.0
20230522,서울특별시,11.0,강동구,11740.0,대구광역시,27.0,75.0,168.0,31.0,80.0,242.0,50.0,264.0,10.0,196.0,248.0,67.0
20230522,서울특별시,11.0,강동구,11740.0,인천광역시,28.0,89.0,283.0,44.0,103.0,379.0,55.0,352.0,24.0,267.0,329.0,94.0
20230522,서울특별시,11.0,강동구,11740.0,광주광역시,29.0,44.0,116.0,19.0,47.0,147.0,29.0,139.0,10.0,122.0,154.0,32.0
20230522,서울특별시,11.0,강동구,11740.0,대전광역시,30.0,38.0,145.0,24.0,56.0,167.0,32.0,169.0,8.0,124.0,157.0,34.0
20230522,서울특별시,11.0,강동구,11740.0,울산광역시,31.0,25.0,79.0,13.0,28.0,111.0,31.0,107.0,9.0,75.0,96.0,27.0
20230522,서울특별시,11.0,강동구,11740.0,세종특별자치시,36.0,13.0,38.0,0.0,26.0,43.0,7.0,42.0,7.0,36.0,31.0,9.0
20230522,서울특별시,11.0,강동구,11740.0,경기도,41.0,454.0,1469.0,253.0,509.0,1773.0,356.0,1814.0,113.0,1894.0,1629.0,364.0
20230522,서울특별시,11.0,강동구,11740.0,강원도,42.0,47.0,102.0,33.0,67.0,184.0,44.0,273.0,18.0,114.0,117.0,42.0
20230522,서울특별시,11.0,강동구,11740.0,충청북도,43.0,41.0,103.0,29.0,51.0,193.0,30.0,213.0,20.0,125.0,133.0,34.0
20230522,서울특별시,11.0,강동구,11740.0,충청남도,44.0,58.0,144.0,41.0,79.0,247.0,46.0,251.0,23.0,138.0,179.0,40.0
20230522,서울특별시,11.0,강동구,11740.0,전라북도,45.0,41.0,94.0,24.0,57.0,166.0,42.0,184.0,6.0,148.0,151.0,34.0
20230522,서울특별시,11.0,강동구,11740.0,전라남도,46.0,58.0,116.0,17.0,56.0,151.0,32.0,219.0,13.0,97.0,137.0,40.0
20230522,서울특별시,11.0,강동구,11740.0,경상북도,47.0,87.0,162.0,28.0,90.0,258.0,71.0,286.0,9.0,158.0,193.0,51.0
20230522,서울특별시,11.0,강동구,11740.0,경상남도,48.0,80.0,246.0,24.0,103.0,302.0,79.0,343.0,26.0,205.0,264.0,94.0
20230522,서울특별시,11.0,강동구,11740.0,제주특별자치도,50.0,14.0,48.0,0.0,14.0,58.0,9.0,66.0,0.0,33.0,43.0,10.0
20230501,서울특별시,11.0,성동구,11200.0,서울특별시,11.0,61.0,1204.0,268.0,519.0,527.0,88.0,898.0,102.0,1980.0,570.0,791.0
20230501,서울특별시,11.0,성동구,11200.0,부산광역시,26.0,16.0,270.0,68.0,140.0,163.0,18.0,267.0,31.0,464.0,136.0,108.0
20230501,서울특별시,11.0,성동구,11200.0,대구광역시,27.0,9.0,177.0,28.0,90.0,112.0,20.0,149.0,13.0,349.0,86.0,59.0
20230501,서울특별시,11.0,성동구,11200.0,인천광역시,28.0,12.0,323.0,50.0,136.0,152.0,25.0,234.0,47.0,493.0,119.0,89.0
20230501,서울특별시,11.0,성동구,11200.0,광주광역시,29.0,5.0,116.0,21.0,60.0,93.0,13.0,104.0,12.0,267.0,66.0,44.0
20230501,서울특별시,11.0,성동구,11200.0,대전광역시,30.0,9.0,119.0,25.0,80.0,83.0,14.0,108.0,12.0,233.0,66.0,41.0
20230501,서울특별시,11.0,성동구,11200.0,울산광역시,31.0,3.0,85.0,8.0,46.0,45.0,10.0,76.0,7.0,155.0,36.0,30.0
20230501,서울특별시,11.0,성동구,11200.0,세종특별자치시,36.0,0.0,35.0,14.0,22.0,21.0,7.0,33.0,4.0,55.0,37.0,16.0
20230501,서울특별시,11.0,성동구,11200.0,경기도,41.0,71.0,1463.0,235.0,648.0,814.0,128.0,1084.0,184.0,2446.0,640.0,397.0
20230501,서울특별시,11.0,성동구,11200.0,강원도,42.0,13.0,110.0,48.0,85.0,71.0,9.0,142.0,12.0,208.0,37.0,26.0
20230501,서울특별시,11.0,성동구,11200.0,충청북도,43.0,8.0,127.0,46.0,74.0,96.0,17.0,148.0,16.0,251.0,61.0,51.0
20230501,서울특별시,11.0,성동구,11200.0,충청남도,44.0,9.0,156.0,53.0,72.0,132.0,15.0,206.0,28.0,340.0,89.0,54.0
20230501,서울특별시,11.0,성동구,11200.0,전라북도,45.0,6.0,126.0,23.0,66.0,73.0,8.0,141.0,16.0,254.0,61.0,35.0
20230501,서울특별시,11.0,성동구,11200.0,전라남도,46.0,5.0,133.0,40.0,74.0,65.0,11.0,133.0,13.0,208.0,55.0,40.0
20230501,서울특별시,11.0,성동구,11200.0,경상북도,47.0,9.0,188.0,51.0,111.0,127.0,23.0,182.0,16.0,346.0,82.0,72.0
20230501,서울특별시,11.0,성동구,11200.0,경상남도,48.0,4.0,241.0,49.0,143.0,172.0,33.0,265.0,28.0,445.0,112.0,79.0
20230501,서울특별시,11.0,성동구,11200.0,제주특별자치도,50.0,0.0,37.0,11.0,18.0,22.0,0.0,31.0,12.0,72.0,20.0,11.0
20230502,서울특별시,11.0,마포구,11440.0,서울특별시,11.0,417.0,3643.0,933.0,3401.0,2630.0,422.0,2763.0,300.0,4486.0,1908.0,1447.0
20230502,서울특별시,11.0,마포구,11440.0,부산광역시,26.0,90.0,728.0,159.0,772.0,694.0,114.0,810.0,87.0,1041.0,408.0,397.0
20230502,서울특별시,11.0,마포구,11440.0,대구광역시,27.0,62.0,535.0,124.0,534.0,443.0,76.0,510.0,94.0,749.0,308.0,304.0
20230502,서울특별시,11.0,마포구,11440.0,인천광역시,28.0,100.0,716.0,162.0,795.0,690.0,117.0,858.0,85.0,1029.0,374.0,366.0
20230502,서울특별시,11.0,마포구,11440.0,광주광역시,29.0,32.0,339.0,69.0,333.0,392.0,65.0,336.0,55.0,504.0,236.0,168.0
20230502,서울특별시,11.0,마포구,11440.0,대전광역시,30.0,44.0,353.0,86.0,379.0,367.0,54.0,353.0,48.0,522.0,196.0,164.0
20230502,서울특별시,11.0,마포구,11440.0,울산광역시,31.0,30.0,270.0,38.0,256.0,231.0,37.0,222.0,35.0,357.0,126.0,122.0
20230502,서울특별시,11.0,마포구,11440.0,세종특별자치시,36.0,13.0,124.0,39.0,122.0,118.0,17.0,109.0,16.0,138.0,59.0,47.0
20230502,서울특별시,11.0,마포구,11440.0,경기도,41.0,482.0,3960.0,899.0,4054.0,3537.0,510.0,3840.0,511.0,5258.0,2060.0,1806.0
20230502,서울특별시,11.0,마포구,11440.0,강원도,42.0,42.0,426.0,100.0,408.0,373.0,70.0,404.0,42.0,514.0,189.0,185.0
20230502,서울특별시,11.0,마포구,11440.0,충청북도,43.0,36.0,438.0,86.0,430.0,367.0,54.0,443.0,42.0,509.0,194.0,184.0
20230502,서울특별시,11.0,마포구,11440.0,충청남도,44.0,62.0,553.0,111.0,584.0,501.0,75.0,562.0,79.0,661.0,269.0,262.0
20230502,서울특별시,11.0,마포구,11440.0,전라북도,45.0,37.0,332.0,77.0,419.0,379.0,47.0,381.0,85.0,528.0,188.0,195.0
20230502,서울특별시,11.0,마포구,11440.0,전라남도,46.0,43.0,360.0,80.0,404.0,339.0,46.0,380.0,56.0,460.0,162.0,175.0
20230502,서울특별시,11.0,마포구,11440.0,경상북도,47.0,47.0,603.0,116.0,576.0,474.0,75.0,559.0,85.0,681.0,280.0,251.0
20230502,서울특별시,11.0,마포구,11440.0,경상남도,48.0,102.0,789.0,140.0,726.0,642.0,105.0,731.0,80.0,858.0,338.0,345.0
20230502,서울특별시,11.0,마포구,11440.0,제주특별자치도,50.0,26.0,115.0,34.0,85.0,78.0,7.0,76.0,9.0,222.0,65.0,60.0
20230505,서울특별시,11.0,양천구,11470.0,부산광역시,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,구로구,11530.0,서울특별시,11.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,35.0,0.0,0.0
20230507,서울특별시,11.0,구로구,11530.0,부산광역시,26.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,구로구,11530.0,대구광역시,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,구로구,11530.0,인천광역시,28.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0
20230507,서울특별시,11.0,구로구,11530.0,광주광역시,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,구로구,11530.0,대전광역시,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,구로구,11530.0,울산광역시,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,구로구,11530.0,경기도,41.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,24.0,3.0,0.0
20230507,서울특별시,11.0,구로구,11530.0,강원도,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,구로구,11530.0,충청북도,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,구로구,11530.0,충청남도,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,구로구,11530.0,전라북도,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,구로구,11530.0,경상북도,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,구로구,11530.0,경상남도,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,구로구,11530.0,제주특별자치도,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230509,서울특별시,11.0,강동구,11740.0,서울특별시,11.0,480.0,917.0,384.0,300.0,1057.0,137.0,1289.0,54.0,938.0,501.0,178.0
20230509,서울특별시,11.0,강동구,11740.0,부산광역시,26.0,47.0,191.0,98.0,77.0,277.0,38.0,373.0,8.0,257.0,103.0,39.0
20230509,서울특별시,11.0,강동구,11740.0,대구광역시,27.0,41.0,156.0,84.0,62.0,173.0,23.0,204.0,12.0,147.0,99.0,32.0
20230509,서울특별시,11.0,강동구,11740.0,인천광역시,28.0,142.0,188.0,77.0,92.0,292.0,42.0,280.0,27.0,283.0,111.0,48.0
20230509,서울특별시,11.0,강동구,11740.0,광주광역시,29.0,25.0,93.0,26.0,29.0,119.0,19.0,127.0,11.0,106.0,49.0,14.0
20230509,서울특별시,11.0,강동구,11740.0,대전광역시,30.0,58.0,80.0,46.0,40.0,127.0,15.0,159.0,7.0,107.0,49.0,19.0
20230509,서울특별시,11.0,강동구,11740.0,울산광역시,31.0,16.0,57.0,39.0,26.0,102.0,21.0,116.0,5.0,52.0,41.0,10.0
20230509,서울특별시,11.0,강동구,11740.0,세종특별자치시,36.0,15.0,14.0,16.0,6.0,35.0,8.0,37.0,3.0,19.0,14.0,6.0
20230509,서울특별시,11.0,강동구,11740.0,경기도,41.0,575.0,1183.0,583.0,415.0,1435.0,242.0,1663.0,81.0,1629.0,662.0,228.0
20230509,서울특별시,11.0,강동구,11740.0,강원도,42.0,65.0,86.0,28.0,43.0,150.0,23.0,224.0,6.0,87.0,55.0,27.0
20230509,서울특별시,11.0,강동구,11740.0,충청북도,43.0,86.0,78.0,42.0,31.0,145.0,25.0,161.0,4.0,125.0,55.0,26.0
20230509,서울특별시,11.0,강동구,11740.0,충청남도,44.0,65.0,104.0,59.0,88.0,245.0,39.0,213.0,16.0,120.0,72.0,27.0
20230509,서울특별시,11.0,강동구,11740.0,전라북도,45.0,41.0,70.0,48.0,34.0,190.0,20.0,162.0,5.0,117.0,47.0,16.0
20230509,서울특별시,11.0,강동구,11740.0,전라남도,46.0,35.0,86.0,48.0,37.0,153.0,19.0,192.0,9.0,88.0,49.0,16.0
20230509,서울특별시,11.0,강동구,11740.0,경상북도,47.0,42.0,119.0,63.0,55.0,195.0,43.0,266.0,7.0,144.0,71.0,26.0
20230509,서울특별시,11.0,강동구,11740.0,경상남도,48.0,78.0,173.0,64.0,78.0,265.0,36.0,361.0,10.0,208.0,99.0,32.0
20230509,서울특별시,11.0,강동구,11740.0,제주특별자치도,50.0,13.0,24.0,7.0,8.0,29.0,7.0,54.0,0.0,33.0,19.0,6.0
20230514,서울특별시,11.0,관악구,11620.0,서울특별시,11.0,0.0,0.0,0.0,0.0,17.0,0.0,31.0,0.0,0.0,3.0,281.0
20230514,서울특별시,11.0,관악구,11620.0,충청북도,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230523,서울특별시,11.0,동대문구,11230.0,서울특별시,11.0,143.0,1423.0,194.0,271.0,1063.0,116.0,1258.0,100.0,3537.0,1369.0,371.0
20230523,서울특별시,11.0,동대문구,11230.0,부산광역시,26.0,40.0,316.0,47.0,82.0,337.0,29.0,428.0,29.0,845.0,372.0,104.0
20230523,서울특별시,11.0,동대문구,11230.0,대구광역시,27.0,28.0,270.0,27.0,45.0,214.0,17.0,259.0,23.0,669.0,314.0,56.0
20230523,서울특별시,11.0,동대문구,11230.0,인천광역시,28.0,33.0,319.0,44.0,99.0,347.0,37.0,350.0,45.0,885.0,468.0,114.0
20230523,서울특별시,11.0,동대문구,11230.0,광주광역시,29.0,16.0,192.0,17.0,33.0,140.0,13.0,190.0,14.0,450.0,208.0,38.0
20230523,서울특별시,11.0,동대문구,11230.0,대전광역시,30.0,15.0,141.0,13.0,33.0,154.0,11.0,156.0,8.0,441.0,205.0,50.0
20230523,서울특별시,11.0,동대문구,11230.0,울산광역시,31.0,4.0,112.0,11.0,29.0,132.0,8.0,131.0,13.0,303.0,171.0,22.0
20230523,서울특별시,11.0,동대문구,11230.0,세종특별자치시,36.0,0.0,44.0,3.0,8.0,39.0,5.0,46.0,4.0,117.0,76.0,17.0
20230523,서울특별시,11.0,동대문구,11230.0,경기도,41.0,163.0,2128.0,233.0,432.0,1794.0,212.0,1829.0,180.0,4608.0,2405.0,478.0
20230523,서울특별시,11.0,동대문구,11230.0,강원도,42.0,11.0,179.0,14.0,39.0,179.0,19.0,196.0,20.0,443.0,173.0,50.0
20230523,서울특별시,11.0,동대문구,11230.0,충청북도,43.0,15.0,194.0,29.0,43.0,218.0,20.0,214.0,19.0,453.0,222.0,50.0
20230523,서울특별시,11.0,동대문구,11230.0,충청남도,44.0,26.0,265.0,28.0,66.0,272.0,18.0,299.0,22.0,570.0,335.0,88.0
20230523,서울특별시,11.0,동대문구,11230.0,전라북도,45.0,17.0,160.0,21.0,40.0,211.0,22.0,229.0,19.0,451.0,202.0,70.0
20230523,서울특별시,11.0,동대문구,11230.0,전라남도,46.0,10.0,168.0,8.0,44.0,207.0,15.0,203.0,22.0,402.0,212.0,52.0
20230523,서울특별시,11.0,동대문구,11230.0,경상북도,47.0,28.0,244.0,31.0,62.0,314.0,29.0,288.0,21.0,646.0,316.0,71.0
20230523,서울특별시,11.0,동대문구,11230.0,경상남도,48.0,20.0,315.0,34.0,80.0,360.0,39.0,405.0,21.0,785.0,356.0,75.0
20230523,서울특별시,11.0,동대문구,11230.0,제주특별자치도,50.0,5.0,42.0,0.0,7.0,38.0,7.0,43.0,9.0,112.0,88.0,7.0
20230525,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,281.0,982.0,507.0,947.0,1325.0,481.0,891.0,214.0,2195.0,764.0,1640.0
20230525,서울특별시,11.0,금천구,11545.0,부산광역시,26.0,92.0,197.0,151.0,225.0,355.0,154.0,299.0,38.0,504.0,196.0,523.0
20230525,서울특별시,11.0,금천구,11545.0,대구광역시,27.0,56.0,180.0,102.0,174.0,248.0,130.0,185.0,43.0,367.0,121.0,349.0
20230525,서울특별시,11.0,금천구,11545.0,인천광역시,28.0,87.0,217.0,167.0,227.0,305.0,121.0,264.0,69.0,560.0,198.0,520.0
20230525,서울특별시,11.0,금천구,11545.0,광주광역시,29.0,37.0,124.0,44.0,131.0,135.0,64.0,93.0,36.0,281.0,107.0,212.0
20230525,서울특별시,11.0,금천구,11545.0,대전광역시,30.0,40.0,113.0,72.0,133.0,167.0,90.0,117.0,38.0,246.0,88.0,259.0
20230525,서울특별시,11.0,금천구,11545.0,울산광역시,31.0,35.0,82.0,29.0,78.0,103.0,45.0,82.0,21.0,166.0,57.0,159.0
20230525,서울특별시,11.0,금천구,11545.0,세종특별자치시,36.0,14.0,32.0,22.0,35.0,46.0,17.0,22.0,7.0,75.0,30.0,66.0
20230525,서울특별시,11.0,금천구,11545.0,경기도,41.0,394.0,1354.0,564.0,1158.0,1860.0,588.0,1288.0,314.0,2833.0,1010.0,2297.0
20230525,서울특별시,11.0,금천구,11545.0,강원도,42.0,56.0,110.0,97.0,146.0,169.0,61.0,123.0,35.0,226.0,116.0,228.0
20230525,서울특별시,11.0,금천구,11545.0,충청북도,43.0,55.0,118.0,125.0,133.0,195.0,93.0,141.0,35.0,295.0,104.0,241.0
20230525,서울특별시,11.0,금천구,11545.0,충청남도,44.0,81.0,156.0,121.0,204.0,238.0,112.0,224.0,48.0,379.0,115.0,334.0
20230525,서울특별시,11.0,금천구,11545.0,전라북도,45.0,47.0,105.0,59.0,119.0,175.0,67.0,120.0,37.0,291.0,110.0,287.0
20230525,서울특별시,11.0,금천구,11545.0,전라남도,46.0,48.0,119.0,98.0,143.0,177.0,123.0,101.0,31.0,234.0,121.0,214.0
20230525,서울특별시,11.0,금천구,11545.0,경상북도,47.0,78.0,157.0,160.0,197.0,225.0,126.0,194.0,54.0,345.0,135.0,343.0
20230525,서울특별시,11.0,금천구,11545.0,경상남도,48.0,89.0,220.0,148.0,217.0,320.0,143.0,223.0,66.0,451.0,170.0,466.0
20230525,서울특별시,11.0,금천구,11545.0,제주특별자치도,50.0,12.0,35.0,31.0,24.0,50.0,29.0,37.0,10.0,79.0,31.0,40.0
20230530,서울특별시,11.0,종로구,11110.0,서울특별시,11.0,339.0,1702.0,894.0,593.0,1236.0,124.0,739.0,187.0,5309.0,2176.0,428.0
20230530,서울특별시,11.0,종로구,11110.0,부산광역시,26.0,89.0,478.0,131.0,151.0,255.0,28.0,179.0,62.0,1462.0,639.0,88.0
20230530,서울특별시,11.0,종로구,11110.0,대구광역시,27.0,57.0,285.0,77.0,96.0,197.0,18.0,135.0,49.0,1072.0,378.0,66.0
20230530,서울특별시,11.0,종로구,11110.0,인천광역시,28.0,93.0,463.0,85.0,151.0,310.0,33.0,218.0,52.0,1304.0,617.0,94.0
20230530,서울특별시,11.0,종로구,11110.0,광주광역시,29.0,43.0,189.0,47.0,77.0,133.0,10.0,80.0,41.0,803.0,323.0,53.0
20230530,서울특별시,11.0,종로구,11110.0,대전광역시,30.0,40.0,216.0,41.0,79.0,135.0,13.0,89.0,32.0,702.0,268.0,36.0
20230530,서울특별시,11.0,종로구,11110.0,울산광역시,31.0,32.0,148.0,26.0,37.0,95.0,10.0,70.0,16.0,436.0,192.0,29.0
20230530,서울특별시,11.0,종로구,11110.0,세종특별자치시,36.0,6.0,57.0,14.0,11.0,57.0,4.0,26.0,10.0,198.0,79.0,24.0
20230530,서울특별시,11.0,종로구,11110.0,경기도,41.0,446.0,2308.0,522.0,778.0,1611.0,155.0,1182.0,295.0,6613.0,2946.0,465.0
20230530,서울특별시,11.0,종로구,11110.0,강원도,42.0,50.0,230.0,66.0,87.0,145.0,14.0,111.0,27.0,621.0,287.0,39.0
20230530,서울특별시,11.0,종로구,11110.0,충청북도,43.0,41.0,200.0,68.0,100.0,175.0,15.0,107.0,27.0,685.0,273.0,50.0
20230530,서울특별시,11.0,종로구,11110.0,충청남도,44.0,59.0,315.0,62.0,105.0,223.0,29.0,158.0,38.0,879.0,375.0,57.0
20230530,서울특별시,11.0,종로구,11110.0,전라북도,45.0,45.0,209.0,61.0,77.0,172.0,7.0,110.0,31.0,680.0,277.0,38.0
20230530,서울특별시,11.0,종로구,11110.0,전라남도,46.0,39.0,213.0,56.0,78.0,132.0,17.0,94.0,34.0,619.0,273.0,36.0
20230530,서울특별시,11.0,종로구,11110.0,경상북도,47.0,64.0,328.0,73.0,130.0,217.0,18.0,128.0,45.0,877.0,410.0,69.0
20230530,서울특별시,11.0,종로구,11110.0,경상남도,48.0,87.0,433.0,129.0,161.0,292.0,33.0,190.0,58.0,1191.0,587.0,70.0
20230530,서울특별시,11.0,종로구,11110.0,제주특별자치도,50.0,14.0,100.0,29.0,24.0,48.0,6.0,44.0,11.0,256.0,94.0,13.0
20230501,서울특별시,11.0,영등포구,11560.0,서울특별시,11.0,73.0,1380.0,270.0,375.0,578.0,89.0,432.0,88.0,587.0,282.0,437.0
20230501,서울특별시,11.0,영등포구,11560.0,부산광역시,26.0,8.0,434.0,55.0,100.0,122.0,19.0,44.0,33.0,113.0,70.0,123.0
20230501,서울특별시,11.0,영등포구,11560.0,대구광역시,27.0,11.0,260.0,43.0,73.0,88.0,8.0,48.0,20.0,89.0,36.0,99.0
20230501,서울특별시,11.0,영등포구,11560.0,인천광역시,28.0,21.0,426.0,52.0,116.0,133.0,24.0,82.0,28.0,119.0,71.0,107.0
